"city","YR","M","D","MWh"
"Delhi - NDPL",2012,9,17,23818.361
"Delhi - NDPL",2012,9,18,23241.419
"Delhi - NDPL",2012,9,19,23120.548
"Delhi - NDPL",2012,9,20,23636.559
"Delhi - NDPL",2012,9,21,23981.818
"Delhi - NDPL",2012,9,22,22683.035
"Delhi - NDPL",2012,9,23,22071.386
"Delhi - NDPL",2012,9,24,22918.892
"Delhi - NDPL",2012,9,25,23381.806
"Delhi - NDPL",2012,9,26,22887.88
"Delhi - NDPL",2012,9,27,23324.064
"Delhi - NDPL",2012,9,28,23369.797
"Delhi - NDPL",2012,9,29,21735.7
"Delhi - NDPL",2012,9,30,21174.017
"Delhi - NDPL",2012,10,1,22330.964
"Delhi - NDPL",2012,10,2,18725.91
"Delhi - NDPL",2012,10,3,22280.5194
"Delhi - NDPL",2012,10,4,22921.177
"Delhi - NDPL",2012,10,5,22787.087
"Delhi - NDPL",2012,10,6,20976.024
"Delhi - NDPL",2012,10,7,20727.295
"Delhi - NDPL",2012,10,8,21727.20056
"Delhi - NDPL",2012,10,9,21703.34456
"Delhi - NDPL",2012,10,10,21054.80856
"Delhi - NDPL",2012,10,11,21253.91756
"Delhi - NDPL",2012,10,12,20897.12356
"Delhi - NDPL",2012,10,13,20029.59856
"Delhi - NDPL",2012,10,14,19858.63256
"Delhi - NDPL",2012,10,15,20724.4494
"Delhi - NDPL",2012,10,16,20275.8064
"Delhi - NDPL",2012,10,17,19670.6714
"Delhi - NDPL",2012,10,18,19938.8974
"Delhi - NDPL",2012,10,19,19554.4864
"Delhi - NDPL",2012,10,20,18577.5374
"Delhi - NDPL",2012,10,21,17924.5514
"Delhi - NDPL",2012,10,22,18658.80948
"Delhi - NDPL",2012,10,23,17977.16048
"Delhi - NDPL",2012,10,24,14171.57048
"Delhi - NDPL",2012,10,25,16582.96548
"Delhi - NDPL",2012,10,26,17361.47648
"Delhi - NDPL",2012,10,27,15845.97348
"Delhi - NDPL",2012,10,28,15740.16448
"Delhi - NDPL",2012,10,29,15764.5556
"Delhi - NDPL",2012,10,30,16644.5446
"Delhi - NDPL",2012,10,31,16918.30328
"Delhi - NDPL",2012,11,1,17106.5052
"Delhi - NDPL",2012,11,2,17699.979
"Delhi - NDPL",2012,11,3,16189.913
"Delhi - NDPL",2012,11,4,16085.009
"Delhi - NDPL",2012,11,5,16549.368
"Delhi - NDPL",2012,11,6,16739.483
"Delhi - NDPL",2012,11,7,16395.68
"Delhi - NDPL",2012,11,8,16769.857
"Delhi - NDPL",2012,11,9,17727.29
"Delhi - NDPL",2012,11,10,16180.568
"Delhi - NDPL",2012,11,11,16679.982
"Delhi - NDPL",2012,11,12,17063.672
"Delhi - NDPL",2012,11,13,13500.492
"Delhi - NDPL",2012,11,14,12395.541
"Delhi - NDPL",2012,11,15,14357.91
"Delhi - NDPL",2012,11,16,16340.842
"Delhi - NDPL",2012,11,17,15525.062
"Delhi - NDPL",2012,11,18,15035.116
"Delhi - NDPL",2012,11,19,15319.94456
"Delhi - NDPL",2012,11,20,16186.96579
"Delhi - NDPL",2012,11,21,16257.7062
"Delhi - NDPL",2012,11,22,16283.02324
"Delhi - NDPL",2012,11,23,16457.72239
"Delhi - NDPL",2012,11,24,15203.785
"Delhi - NDPL",2012,11,25,15365.2051
"Delhi - NDPL",2012,11,26,15832.82127
"Delhi - NDPL",2012,11,27,16116.113
"Delhi - NDPL",2012,11,28,15925.593
"Delhi - NDPL",2012,11,29,16234.644
"Delhi - NDPL",2012,11,30,15876.777
"Delhi - NDPL",2012,12,1,15517.245
"Delhi - NDPL",2012,12,2,15415.209
"Delhi - NDPL",2012,12,3,16297.8
"Delhi - NDPL",2012,12,4,16435.086
"Delhi - NDPL",2012,12,5,16336.258
"Delhi - NDPL",2012,12,6,16630.322
"Delhi - NDPL",2012,12,7,17371.57
"Delhi - NDPL",2012,12,8,15889.28
"Delhi - NDPL",2012,12,9,15758.009
"Delhi - NDPL",2012,12,10,16450.146
"Delhi - NDPL",2012,12,11,16435.724
"Delhi - NDPL",2012,12,12,16537.551
"Delhi - NDPL",2012,12,13,17101.746
"Delhi - NDPL",2012,12,14,17131.244
"Delhi - NDPL",2012,12,15,16182.267
"Delhi - NDPL",2012,12,16,16081.488
"Delhi - NDPL",2012,12,17,16690.644
"Delhi - NDPL",2012,12,18,17071.768
"Delhi - NDPL",2012,12,19,16665.643
"Delhi - NDPL",2012,12,20,17498.509
"Delhi - NDPL",2012,12,21,17991.468
"Delhi - NDPL",2012,12,22,16562.966
"Delhi - NDPL",2012,12,23,16525.353
"Delhi - NDPL",2012,12,24,17373.888
"Delhi - NDPL",2012,12,25,16499.808
"Delhi - NDPL",2012,12,26,17614.462
"Delhi - NDPL",2012,12,27,18583.235
"Delhi - NDPL",2012,12,28,18194.4
"Delhi - NDPL",2012,12,29,17215.526
"Delhi - NDPL",2012,12,30,17104.953
"Delhi - NDPL",2012,12,31,17840.854
"Delhi - NDPL",2013,1,1,18354.561
"Delhi - NDPL",2013,1,2,17632.506
"Delhi - NDPL",2013,1,3,19149.768
"Delhi - NDPL",2013,1,4,19217.931
"Delhi - NDPL",2013,1,5,18907.607
"Delhi - NDPL",2013,1,6,18809.991
"Delhi - NDPL",2013,1,7,19474.043
"Delhi - NDPL",2013,1,8,20686.682
"Delhi - NDPL",2013,1,9,19780.803
"Delhi - NDPL",2013,1,10,19494.447
"Delhi - NDPL",2013,1,11,19222.561
"Delhi - NDPL",2013,1,12,17308.944
"Delhi - NDPL",2013,1,13,16950.896
"Delhi - NDPL",2013,1,14,17914.982
"Delhi - NDPL",2013,1,15,18438.822
"Delhi - NDPL",2013,1,16,17712.757
"Delhi - NDPL",2013,1,17,17281.75
"Delhi - NDPL",2013,1,18,18017.595
"Delhi - NDPL",2013,1,19,17339.706
"Delhi - NDPL",2013,1,20,17123.891
"Delhi - NDPL",2013,1,21,17878.42
"Delhi - NDPL",2013,1,22,18907.85
"Delhi - NDPL",2013,1,23,18573.146
"Delhi - NDPL",2013,1,24,18245.177
"Delhi - NDPL",2013,1,25,18625.871
"Delhi - NDPL",2013,1,26,13645.738
"Delhi - NDPL",2013,1,27,15883.657
"Delhi - NDPL",2013,1,28,17855.298
"Delhi - NDPL",2013,1,29,18050.525
"Delhi - NDPL",2013,1,30,17791.084
"Delhi - NDPL",2013,1,31,18003.466
"Delhi - NDPL",2013,2,1,18296.297
"Delhi - NDPL",2013,2,2,16733.763
"Delhi - NDPL",2013,2,3,16542.176
"Delhi - NDPL",2013,2,4,17501.616456
"Delhi - NDPL",2013,2,5,16954.741456
"Delhi - NDPL",2013,2,6,17621.213456
"Delhi - NDPL",2013,2,7,17397.438456
"Delhi - NDPL",2013,2,8,18183.421456
"Delhi - NDPL",2013,2,9,16536.779456
"Delhi - NDPL",2013,2,10,16355.043456
"Delhi - NDPL",2013,2,11,17204.769152
"Delhi - NDPL",2013,2,12,17830.666152
"Delhi - NDPL",2013,2,13,17249.580152
"Delhi - NDPL",2013,2,14,17443.320152
"Delhi - NDPL",2013,2,15,17731.648152
"Delhi - NDPL",2013,2,16,16174.342752
"Delhi - NDPL",2013,2,17,16469.505152
"Delhi - NDPL",2013,2,18,17436.926
"Delhi - NDPL",2013,2,19,17865.567
"Delhi - NDPL",2013,2,20,17007.887
"Delhi - NDPL",2013,2,21,16918.5948
"Delhi - NDPL",2013,2,22,17790.749
"Delhi - NDPL",2013,2,23,16104.965
"Delhi - NDPL",2013,2,24,16214.513
"Delhi - NDPL",2013,2,25,16833.632
"Delhi - NDPL",2013,2,26,17119.875
"Delhi - NDPL",2013,2,27,17220.015
"Delhi - NDPL",2013,2,28,17243.94
"Delhi - NDPL",2013,3,1,17624.518
"Delhi - NDPL",2013,3,2,15921.18
"Delhi - NDPL",2013,3,3,15842.97
"Delhi - NDPL",2013,3,4,16976.76668
"Delhi - NDPL",2013,3,5,17577.06068
"Delhi - NDPL",2013,3,6,17360.46068
"Delhi - NDPL",2013,3,7,17795.27768
"Delhi - NDPL",2013,3,8,18195.74968
"Delhi - NDPL",2013,3,9,16650.83468
"Delhi - NDPL",2013,3,10,16092.93068
"Delhi",2012,4,1,59255.015
"Delhi",2012,4,2,67434.535
"Delhi",2012,4,3,70176.64
"Delhi",2012,4,4,72639.6
"Delhi",2012,4,5,71191.66
"Delhi",2012,4,6,72186.105
"Delhi",2012,4,7,73024.16
"Delhi",2012,4,8,68981.765
"Delhi",2012,4,9,76053.645
"Delhi",2012,4,10,74061.845
"Delhi",2012,4,11,68428.705
"Delhi",2012,4,12,69005.74
"Delhi",2012,4,13,67582.65
"Delhi",2012,4,14,61426.2375
"Delhi",2012,4,15,55207.725
"Delhi",2012,4,16,66466.7733333333
"Delhi",2012,4,17,68754.8391666667
"Delhi",2012,4,18,69867.955
"Delhi",2012,4,19,72930.1433333333
"Delhi",2012,4,20,74435.3021666667
"Delhi",2012,4,21,71828.2776666667
"Delhi",2012,4,22,68106.1665
"Delhi",2012,4,23,72875.8508333333
"Delhi",2012,4,24,74527.7575
"Delhi",2012,4,25,73846.4141666667
"Delhi",2012,4,26,72802.6525
"Delhi",2012,4,27,71055.5975
"Delhi",2012,4,28,70262.83
"Delhi",2012,4,29,67499.7466666667
"Delhi",2012,4,30,72597.705
"Delhi",2012,5,1,71809.445
"Delhi",2012,5,2,74747.2833333333
"Delhi",2012,5,3,77243.375
"Delhi",2012,5,4,79111.195
"Delhi",2012,5,5,77185.565
"Delhi",2012,5,6,75539.9575
"Delhi",2012,5,7,84255.3583333333
"Delhi",2012,5,8,87652.5283333333
"Delhi",2012,5,9,89552.785
"Delhi",2012,5,10,91699.22
"Delhi",2012,5,11,89874.7825
"Delhi",2012,5,12,79372.0183333333
"Delhi",2012,5,13,74533.2433333333
"Delhi",2012,5,14,79603.5658333333
"Delhi",2012,5,15,82612.7875
"Delhi",2012,5,16,89031.5075
"Delhi",2012,5,17,92177.4033333333
"Delhi",2012,5,18,93301.12
"Delhi",2012,5,19,89032.69
"Delhi",2012,5,20,84658.8525
"Delhi",2012,5,21,93980.3466666667
"Delhi",2012,5,22,97023.2741666667
"Delhi",2012,5,23,96507.4633333333
"Delhi",2012,5,24,93476.4208333333
"Delhi",2012,5,25,100127.9125
"Delhi",2012,5,26,97773.78
"Delhi",2012,5,27,92368.4925
"Delhi",2012,5,28,98091.075
"Delhi",2012,5,29,100289.635
"Delhi",2012,5,30,101938.595
"Delhi",2012,5,31,103504.6675
"Delhi",2012,6,1,106100.134166667
"Delhi",2012,6,2,100642.375
"Delhi",2012,6,3,92775.625
"Delhi",2012,6,4,101192.595
"Delhi",2012,6,5,97846.245
"Delhi",2012,6,6,92816.1316666667
"Delhi",2012,6,7,93236.675
"Delhi",2012,6,8,95118.785
"Delhi",2012,6,9,94860.815
"Delhi",2012,6,10,92222.37
"Delhi",2012,6,11,98704.97
"Delhi",2012,6,12,101515.58
"Delhi",2012,6,13,102232.46
"Delhi",2012,6,14,104118.62
"Delhi",2012,6,15,105970.67
"Delhi",2012,6,16,104588.185
"Delhi",2012,6,17,101206.465
"Delhi",2012,6,18,104327.05
"Delhi",2012,6,19,103469.145
"Delhi",2012,6,20,99600.22
"Delhi",2012,6,21,75508.065
"Delhi",2012,6,22,109645.05
"Delhi",2012,6,23,108694.045
"Delhi",2012,6,24,104127.175
"Delhi",2012,6,25,108840.965
"Delhi",2012,6,26,109882.435
"Delhi",2012,6,27,103165.04
"Delhi",2012,6,28,83122.82
"Delhi",2012,6,29,93820.065
"Delhi",2012,6,30,22163.925
"Delhi",2012,7,2,50641.21
"Delhi",2012,7,3,63454.315
"Delhi",2012,7,4,109166.5525
"Delhi",2012,7,5,112227.433333333
"Delhi",2012,7,6,101544.61
"Delhi",2012,7,7,84615.2666666667
"Delhi",2012,7,8,80272.2416666667
"Delhi",2012,7,9,91974.42
"Delhi",2012,7,10,97590.0666666667
"Delhi",2012,7,11,97438.9416666667
"Delhi",2012,7,12,95779.1833333333
"Delhi",2012,7,13,93310.6941666667
"Delhi",2012,7,14,88600.8516666667
"Delhi",2012,7,15,88348.7625
"Delhi",2012,7,16,97211.6858333333
"Delhi",2012,7,17,102640.4425
"Delhi",2012,7,18,105360.616666667
"Delhi",2012,7,19,106798.176666667
"Delhi",2012,7,20,110286.385
"Delhi",2012,7,21,103758.121666667
"Delhi",2012,7,22,99865.1416666667
"Delhi",2012,7,23,108701.636666667
"Delhi",2012,7,24,108972.4225
"Delhi",2012,7,25,106450.911666667
"Delhi",2012,7,26,101629.460833333
"Delhi",2012,7,27,99360.8225
"Delhi",2012,7,28,95377.3583333333
"Delhi",2012,7,29,88384.075
"Delhi",2012,7,30,71214.0075
"Delhi",2012,7,31,75192.7975
"Delhi",2012,8,1,84823.6108333333
"Delhi",2012,8,2,83468.92
"Delhi",2012,8,3,92701.8491666667
"Delhi",2012,8,4,92403.585
"Delhi",2012,8,5,89492.1375
"Delhi",2012,8,6,96981.6616666667
"Delhi",2012,8,7,94013.8358333333
"Delhi",2012,8,8,92239.6141666667
"Delhi",2012,8,9,89562.9675
"Delhi",2012,8,10,85153.2183333333
"Delhi",2012,8,11,87874.92
"Delhi",2012,8,12,82800.085
"Delhi",2012,8,13,90155.13
"Delhi",2012,8,14,87955.985
"Delhi",2012,8,15,72800.1025
"Delhi",2012,8,16,88268.82
"Delhi",2012,8,17,42454.64
"Delhi",2012,8,18,89487.585
"Delhi",2012,8,19,91363.76
"Delhi",2012,8,20,60922.695
"Delhi",2012,8,21,86483.565
"Delhi",2012,8,22,84765.325
"Delhi",2012,8,23,84800.11
"Delhi",2012,8,24,36078.29
"Delhi",2012,8,25,37360.665
"Delhi",2012,8,26,63516.41
"Delhi",2012,8,27,82917.91
"Delhi",2012,8,28,82553.355
"Delhi",2012,8,29,17487.49
"Delhi",2012,8,30,60545.435
"Delhi",2012,8,31,59428.705
"Delhi",2012,9,1,74798.685
"Delhi",2012,9,2,65395.86
"Delhi",2012,9,3,56368.66
"Delhi",2012,9,4,51150.795
"Delhi",2012,9,5,82482.575
"Delhi",2012,9,6,88491.285
"Delhi",2012,9,7,79190.105
"Delhi",2012,9,8,23096.11
"Delhi",2012,9,9,68332.995
"Delhi",2012,9,10,76191.345
"Delhi",2012,9,11,95925.015
"Delhi",2012,9,12,43946.965
"Delhi",2012,9,13,46162.155
"Delhi",2012,9,14,60200.63
"Delhi",2012,9,15,18076.3
"Delhi",2012,9,16,19857.795
"Delhi",2012,9,17,39269.0375
"Delhi",2012,9,18,30153.915
"Delhi",2012,9,19,68054.025
"Delhi",2012,9,20,79866.015
"Delhi",2012,9,21,48524.645
"Delhi",2012,9,22,62397.675
"Delhi",2012,9,23,25854.53
"Delhi",2012,9,24,58804.68
"Delhi",2012,9,25,67412.6
"Delhi",2012,9,26,27748.665
"Delhi",2012,9,27,71876.005
"Delhi",2012,9,28,53249.63
"Delhi",2012,9,29,24327.55
"Delhi",2012,9,30,54519.07
"Delhi",2012,10,1,63124.455
"Delhi",2012,10,2,57318.89
"Delhi",2012,10,3,23397.47
"Delhi",2012,10,4,28993.48
"Delhi",2012,10,5,36325.58
"Delhi",2012,10,6,37930.11
"Delhi",2012,10,7,33319.85
"Delhi",2012,10,8,58051.695
"Delhi",2012,10,9,51879.255
"Delhi",2012,10,10,26541.25
"Delhi",2012,10,11,58597.63
"Delhi",2012,10,12,66374.825
"Delhi",2012,10,13,13544.385
"Delhi",2012,10,14,55029.345
"Delhi",2012,10,15,69640.615
"Delhi",2012,10,16,56495.065
"Delhi",2012,10,17,69591.79
"Delhi",2012,10,18,69130.6575
"Delhi",2012,10,19,68027.3125
"Delhi",2012,10,20,64417.695
"Delhi",2012,10,21,59142.7975
"Delhi",2012,10,22,54642.49
"Delhi",2012,10,23,38263.305
"Delhi",2012,10,24,36394.435
"Delhi",2012,10,25,12978.715
"Delhi",2012,10,26,49563.71
"Delhi",2012,10,27,17615.255
"Delhi",2012,10,28,20693.12
"Delhi",2012,10,29,42959.525
"Delhi",2012,10,30,48973.685
"Delhi",2012,10,31,57689.315
"Delhi",2012,11,1,20728.445
"Delhi",2012,11,2,37487.745
"Delhi",2012,11,3,42266.881
"Delhi",2012,11,4,40774.105
"Delhi",2012,11,5,56169.0341666667
"Delhi",2012,11,6,49957.8525
"Delhi",2012,11,7,44703.635
"Delhi",2012,11,8,52278.47
"Delhi",2012,11,9,33951.04
"Delhi",2012,11,10,43753.985
"Delhi",2012,11,11,39802.945
"Delhi",2012,11,12,26382.405
"Delhi",2012,11,13,45135.85
"Delhi",2012,11,14,39809.33
"Delhi",2012,11,15,16488.095
"Delhi",2012,11,16,29399.23
"Delhi",2012,11,17,37301.325
"Delhi",2012,11,18,29923.11
"Delhi",2012,11,19,35398.94
"Delhi",2012,11,20,51203.565
"Delhi",2012,11,21,18095.39
"Delhi",2012,11,22,36809.665
"Delhi",2012,11,23,56214.525
"Delhi",2012,11,24,53831.02
"Delhi",2012,11,25,51493.24
"Delhi",2012,11,26,52043.985
"Delhi",2012,11,27,27974.13
"Delhi",2012,11,28,39202.315
"Delhi",2012,11,29,53299.495
"Delhi",2012,11,30,44289.655
"Delhi",2012,12,1,35509.665
"Delhi",2012,12,2,46384.2
"Delhi",2012,12,3,40080.36
"Delhi",2012,12,4,57003.01
"Delhi",2012,12,5,44317.785
"Delhi",2012,12,6,8430.8
"Delhi",2012,12,7,58427.405
"Delhi",2012,12,8,54808.03
"Delhi",2012,12,9,52304.385
"Delhi",2012,12,10,53213.1866666667
"Delhi",2012,12,11,47841.605
"Delhi",2012,12,12,38500.395
"Delhi",2012,12,13,48121.885
"Delhi",2012,12,14,49583.615
"Delhi",2012,12,15,50423.085
"Delhi",2012,12,16,30022.235
"Delhi",2012,12,17,33151.625
"Delhi",2012,12,18,31769.425
"Delhi",2012,12,19,38671.92
"Delhi",2012,12,20,42191.715
"Delhi",2012,12,21,56083.71
"Delhi",2012,12,22,50329.305
"Delhi",2012,12,23,27178.52
"Delhi",2012,12,24,52201.355
"Delhi",2012,12,25,26672.235
"Delhi",2012,12,26,31579.145
"Delhi",2012,12,27,56437.465
"Delhi",2012,12,28,60434.935
"Delhi",2012,12,29,58785.755
"Delhi",2012,12,30,45641.455
"Delhi",2012,12,31,53293.515
"Delhi",2013,1,1,32885.64
"Delhi",2013,1,2,39365.28
"Delhi",2013,1,3,67194.97
"Delhi",2013,1,4,68929.705
"Delhi",2013,1,5,67024.37
"Delhi",2013,1,6,67943.96
"Delhi",2013,1,7,70971.03
"Delhi",2013,1,8,71987.265
"Delhi",2013,1,9,49155.005
"Delhi",2013,1,10,64770.775
"Delhi",2013,1,11,34815.36
"Delhi",2013,1,12,21805.6033333333
"Delhi",2013,1,13,58160.76
"Delhi",2013,1,14,62256.3475
"Delhi",2013,1,15,60382.0333333333
"Delhi",2013,1,16,62157.1875
"Delhi",2013,1,17,60441.9908333333
"Delhi",2013,1,18,61249.735
"Delhi",2013,1,19,60761.1
"Delhi",2013,1,20,59066.34
"Delhi",2013,1,21,63006.61
"Delhi",2013,1,22,63625.2533333333
"Delhi",2013,1,23,64444.44
"Delhi",2013,1,24,63419.0975
"Delhi",2013,1,25,61534.095
"Delhi",2013,1,26,52436.2258333333
"Delhi",2013,1,27,55883.615
"Delhi",2013,1,28,60376.9425
"Delhi",2013,1,29,60635.9991666667
"Delhi",2013,1,30,61166.079
"Delhi",2013,1,31,61469.1076666667
"Delhi",2013,2,1,62066.5076666667
"Delhi",2013,2,2,57960.3358333333
"Delhi",2013,2,3,55010.409
"Delhi",2013,2,4,57594.5275
"Delhi",2013,2,5,52820.561
"Delhi",2013,2,6,45434.1266666667
"Delhi",2013,2,7,12503.51
"Delhi",2013,2,8,42921.08
"Delhi",2013,2,9,33218.68
"Delhi",2013,2,10,46516.02
"Delhi",2013,2,11,51505.575
"Delhi",2013,2,12,45509.035
"Delhi",2013,2,13,31064.185
"Delhi",2013,2,14,37448.8
"Delhi",2013,2,15,57920.9166666667
"Delhi",2013,2,16,55837.7625
"Delhi",2013,2,17,54315.3291666667
"Delhi",2013,2,18,58151.0341666667
"Delhi",2013,2,19,58196.1533333333
"Delhi",2013,2,20,57129.7683333333
"Delhi",2013,2,21,56682.6643333333
"Delhi",2013,2,22,57409.7316666667
"Delhi",2013,2,23,54943.5633333333
"Delhi",2013,2,24,52987.0441666667
"Delhi",2013,2,25,55181.3591666667
"Delhi",2013,2,26,55649.7466666667
"Delhi",2013,2,27,55972.0483333333
"Delhi",2013,2,28,55574.845
"Delhi",2013,3,1,56944.8425
"Delhi",2013,3,2,54262.98
"Delhi",2013,3,3,51688.4116666667
"Delhi",2013,3,4,54946.5016666667
"Delhi",2013,3,5,55873.5333333333
"Delhi",2013,3,6,55847.32
"Delhi",2013,3,7,56498.2475
"Delhi",2013,3,8,57960.415
"Delhi",2013,3,9,55383.4775
"Delhi",2013,3,10,52163.9891666667
"Delhi",2013,3,11,57428.6975
"Delhi",2013,3,12,58962.73
"Delhi",2013,3,13,59672.9416666667
"Delhi",2013,3,14,59047.2433333333
"Delhi",2013,3,15,58430.7458333333
"Delhi",2013,3,16,55920.7675
"Delhi",2013,3,17,53136.6358333333
"Delhi",2013,3,18,57512.68
"Delhi",2013,3,19,59553.095
"Delhi",2013,3,20,60418.165
"Delhi",2013,3,21,61255.37
"Delhi",2013,3,22,61190
"Delhi",2013,3,23,59251.9533333333
"Delhi",2013,3,24,56984.8941666667
"Delhi",2013,3,25,60614.7716666667
"Delhi",2013,3,26,55419.7416666667
"Delhi",2013,3,27,36925.6683333333
"Delhi",2013,3,28,44299.445
"Delhi",2013,3,29,55831.965
"Delhi",2013,3,30,55689.36
"Delhi",2013,3,31,54917.8341666667
"Chattanooga",2006,1,1,15468.28
"Chattanooga",2006,1,2,13726.18
"Chattanooga",2006,1,3,15313.54
"Chattanooga",2006,1,4,16234.79
"Chattanooga",2006,1,5,17188.5
"Chattanooga",2006,1,6,19126.11
"Chattanooga",2006,1,7,17499.87
"Chattanooga",2006,1,8,15573.26
"Chattanooga",2006,1,9,15085.35
"Chattanooga",2006,1,10,15175.02
"Chattanooga",2006,1,11,15249.6
"Chattanooga",2006,1,12,16759.39
"Chattanooga",2006,1,13,16495.58
"Chattanooga",2006,1,14,18354.52
"Chattanooga",2006,1,15,17246.8
"Chattanooga",2006,1,16,17072.61
"Chattanooga",2006,1,17,16422.56
"Chattanooga",2006,1,18,18679.23
"Chattanooga",2006,1,19,17733.63
"Chattanooga",2006,1,20,16098.5
"Chattanooga",2006,1,21,13969.22
"Chattanooga",2006,1,22,14425.81
"Chattanooga",2006,1,23,15939.61
"Chattanooga",2006,1,24,16135.02
"Chattanooga",2006,1,25,17425.04
"Chattanooga",2006,1,26,18810.86
"Chattanooga",2006,1,27,17661.02
"Chattanooga",2006,1,28,15067.04
"Chattanooga",2006,1,29,13332.65
"Chattanooga",2006,1,30,16436.43
"Chattanooga",2006,1,31,17442.36
"Chattanooga",2006,2,1,18195.82
"Chattanooga",2006,2,2,17420.19
"Chattanooga",2006,2,3,15184.34
"Chattanooga",2006,2,4,16024.8
"Chattanooga",2006,2,5,17694.33
"Chattanooga",2006,2,6,19858.03
"Chattanooga",2006,2,7,19660.27
"Chattanooga",2006,2,8,19494.54
"Chattanooga",2006,2,9,19141.04
"Chattanooga",2006,2,10,19494.95
"Chattanooga",2006,2,11,17684.36
"Chattanooga",2006,2,12,18700.03
"Chattanooga",2006,2,13,20388.93
"Chattanooga",2006,2,14,18809.11
"Chattanooga",2006,2,15,16666.01
"Chattanooga",2006,2,16,15368.89
"Chattanooga",2006,2,17,15058.77
"Chattanooga",2006,2,18,18075.02
"Chattanooga",2006,2,19,20252.21
"Chattanooga",2006,2,20,19668.4
"Chattanooga",2006,2,21,17460.14
"Chattanooga",2006,2,22,16696.8
"Chattanooga",2006,2,23,16103.99
"Chattanooga",2006,2,24,16557.42
"Chattanooga",2006,2,25,14889.15
"Chattanooga",2006,2,26,16128.28
"Chattanooga",2006,2,27,18475.58
"Chattanooga",2006,2,28,15985.85
"Chattanooga",2006,3,1,14899.33
"Chattanooga",2006,3,2,14622.73
"Chattanooga",2006,3,3,15448.91
"Chattanooga",2006,3,4,15301.51
"Chattanooga",2006,3,5,14383.21
"Chattanooga",2006,3,6,15030.8
"Chattanooga",2006,3,7,16355.4
"Chattanooga",2006,3,8,15912.5
"Chattanooga",2006,3,9,15016.96
"Chattanooga",2006,3,10,14437.37
"Chattanooga",2006,3,11,12895
"Chattanooga",2006,3,12,12899.95
"Chattanooga",2006,3,13,14826.41
"Chattanooga",2006,3,14,14854.89
"Chattanooga",2006,3,15,16054.24
"Chattanooga",2006,3,16,15366.92
"Chattanooga",2006,3,17,14253.45
"Chattanooga",2006,3,18,13922.71
"Chattanooga",2006,3,19,13996.6
"Chattanooga",2006,3,20,17393.74
"Chattanooga",2006,3,21,16238.42
"Chattanooga",2006,3,22,17374.36
"Chattanooga",2006,3,23,16921.49
"Chattanooga",2006,3,24,16596.68
"Chattanooga",2006,3,25,15844.13
"Chattanooga",2006,3,26,15653.58
"Chattanooga",2006,3,27,16903.27
"Chattanooga",2006,3,28,15151.18
"Chattanooga",2006,3,29,15021.49
"Chattanooga",2006,3,30,14828.3
"Chattanooga",2006,3,31,13862.98
"Chattanooga",2006,4,1,13253.82
"Chattanooga",2006,4,2,12847.75
"Chattanooga",2006,4,3,14954.84
"Chattanooga",2006,4,4,14664.67
"Chattanooga",2006,4,5,14840.81
"Chattanooga",2006,4,6,14616.07
"Chattanooga",2006,4,7,14776.87
"Chattanooga",2006,4,8,12859.25
"Chattanooga",2006,4,9,12794.71
"Chattanooga",2006,4,10,14987.63
"Chattanooga",2006,4,11,14832.91
"Chattanooga",2006,4,12,14955.87
"Chattanooga",2006,4,13,15738.16
"Chattanooga",2006,4,14,15384.54
"Chattanooga",2006,4,15,15156.43
"Chattanooga",2006,4,16,14474.09
"Chattanooga",2006,4,17,17847.47
"Chattanooga",2006,4,18,17133.25
"Chattanooga",2006,4,19,16011.63
"Chattanooga",2006,4,20,15418.86
"Chattanooga",2006,4,21,14915.11
"Chattanooga",2006,4,22,14081.29
"Chattanooga",2006,4,23,13659.57
"Chattanooga",2006,4,24,16525.6
"Chattanooga",2006,4,25,17303.96
"Chattanooga",2006,4,26,15322.8
"Chattanooga",2006,4,27,14562.36
"Chattanooga",2006,4,28,14380.95
"Chattanooga",2006,4,29,12713.53
"Chattanooga",2006,4,30,12322.9
"Chattanooga",2006,5,1,14680.62
"Chattanooga",2006,5,2,15201.45
"Chattanooga",2006,5,3,16742.59
"Chattanooga",2006,5,4,16507.14
"Chattanooga",2006,5,5,15082.44
"Chattanooga",2006,5,6,13210.22
"Chattanooga",2006,5,7,12676.47
"Chattanooga",2006,5,8,14874.41
"Chattanooga",2006,5,9,14940.21
"Chattanooga",2006,5,10,15012.57
"Chattanooga",2006,5,11,14830.39
"Chattanooga",2006,5,12,14041.23
"Chattanooga",2006,5,13,12935.34
"Chattanooga",2006,5,14,12342.55
"Chattanooga",2006,5,15,14228.19
"Chattanooga",2006,5,16,14461.11
"Chattanooga",2006,5,17,14485.11
"Chattanooga",2006,5,18,14935.38
"Chattanooga",2006,5,19,14499.58
"Chattanooga",2006,5,20,14733.38
"Chattanooga",2006,5,21,14588.22
"Chattanooga",2006,5,22,16576.73
"Chattanooga",2006,5,23,16713.23
"Chattanooga",2006,5,24,17052.38
"Chattanooga",2006,5,25,18512.85
"Chattanooga",2006,5,26,18574.25
"Chattanooga",2006,5,27,17232.97
"Chattanooga",2006,5,28,16372.84
"Chattanooga",2006,5,29,17782.58
"Chattanooga",2006,5,30,20279.93
"Chattanooga",2006,5,31,20598.81
"Chattanooga",2006,6,1,19828.18
"Chattanooga",2006,6,2,17946.52
"Chattanooga",2006,6,3,15473.92
