city,YR,M,D,HR,MIN,MW
Singapore,2013,7,7,2,0,4883.11
Singapore,2013,7,7,2,30,4817.78
Singapore,2013,7,7,3,0,4764.44
Singapore,2013,7,7,3,30,4718.05
Singapore,2013,7,7,4,0,4683.38
Singapore,2013,7,7,4,30,4655.23
Singapore,2013,7,7,5,0,4641.83
Singapore,2013,7,7,5,30,4621.32
Singapore,2013,7,7,6,0,4632.06
Singapore,2013,7,7,6,30,4691.04
Singapore,2013,7,7,7,0,4718.93
Singapore,2013,7,7,7,30,4699.65
Singapore,2013,7,7,8,0,4719.11
Singapore,2013,7,7,8,30,4869.99
Singapore,2013,7,7,9,0,5001
Singapore,2013,7,7,9,30,5110.84
Singapore,2013,7,7,10,0,5193.62
Singapore,2013,7,7,10,30,5304.52
Singapore,2013,7,7,11,0,5355.53
Singapore,2013,7,7,11,30,5382.14
Singapore,2013,7,7,12,0,5373.55
Singapore,2013,7,7,12,30,5348.27
Singapore,2013,7,7,13,0,5353.59
Singapore,2013,7,7,13,30,5389.64
Singapore,2013,7,7,14,0,5412.59
Singapore,2013,7,7,14,30,5429.44
Singapore,2013,7,7,15,0,5415.89
Singapore,2013,7,7,15,30,5402.95
Singapore,2013,7,7,16,0,5393.6
Singapore,2013,7,7,16,30,5389.96
Singapore,2013,7,7,17,0,5362.45
Singapore,2013,7,7,17,30,5329.49
Singapore,2013,7,7,18,0,5307.18
