"city","YR","M","D","HR","MW"
"Dakar",2013,11,1,17,324.112155712093
"Dakar",2013,11,1,18,313.737532499517
"Dakar",2013,11,1,19,369.124022940838
"Dakar",2013,11,1,20,403.265198345387
"Dakar",2013,11,1,21,407.585819735492
"Dakar",2013,11,1,22,407.94669401666
"Dakar",2013,11,1,23,389.664522309507
"Dakar",2013,11,2,0,364.88515498277
"Dakar",2013,11,2,1,344.431690255875
"Dakar",2013,11,2,2,327.536670398796
"Dakar",2013,11,2,3,308.314714461411
"Dakar",2013,11,2,4,313.327214806641
"Dakar",2013,11,2,5,302.109217972661
"Dakar",2013,11,2,6,302.121431704427
"Dakar",2013,11,2,7,296.582655740644
"Dakar",2013,11,2,8,289.576638384129
"Dakar",2013,11,2,9,288.608331148888
"Dakar",2013,11,2,10,297.032882380153
"Dakar",2013,11,2,11,311.719858086968
"Dakar",2013,11,2,12,310.576070080663
"Dakar",2013,11,2,13,320.475707139636
"Dakar",2013,11,2,14,313.551649698878
"Dakar",2013,11,2,15,303.815707232381
"Dakar",2013,11,2,16,309.411156554664
"Dakar",2013,11,2,17,308.067155712093
"Dakar",2013,11,2,18,305.505532499517
"Dakar",2013,11,2,19,367.873522940839
"Dakar",2013,11,2,20,391.155698345387
"Dakar",2013,11,2,21,387.715319735492
"Dakar",2013,11,2,22,388.85619401666
"Dakar",2013,11,2,23,373.729522309507
"Dakar",2013,11,3,0,351.96065498277
"Dakar",2013,11,3,1,324.567190255875
"Dakar",2013,11,3,2,311.729670398796
"Dakar",2013,11,3,3,297.693214461411
"Dakar",2013,11,3,4,295.810214806641
"Dakar",2013,11,3,5,288.024717972661
"Dakar",2013,11,3,6,288.570931704427
"Dakar",2013,11,3,7,282.437155740643
"Dakar",2013,11,3,8,269.950138384129
"Dakar",2013,11,3,9,274.367831148888
"Dakar",2013,11,3,10,286.565882380153
"Dakar",2013,11,3,11,292.008358086968
"Dakar",2013,11,3,12,272.293570080663
"Dakar",2013,11,3,13,269.810707139636
"Dakar",2013,11,3,14,272.249649698878
"Dakar",2013,11,3,15,278.108707232381
"Dakar",2013,11,3,16,281.536656554664
"Dakar",2013,11,3,17,276.227655712093
"Dakar",2013,11,3,18,280.701532499517
"Dakar",2013,11,3,19,342.818022940838
"Dakar",2013,11,3,20,377.360698345387
"Dakar",2013,11,3,21,383.280819735492
"Dakar",2013,11,3,22,392.17469401666
"Dakar",2013,11,3,23,371.033522309507
"Dakar",2013,11,4,0,347.44315498277
"Dakar",2013,11,4,1,324.540190255875
"Dakar",2013,11,4,2,310.299170398796
"Dakar",2013,11,4,3,293.056214461411
"Dakar",2013,11,4,4,289.045214806641
"Dakar",2013,11,4,5,288.139217972661
"Dakar",2013,11,4,6,294.811431704427
"Dakar",2013,11,4,7,320.047655740643
"Dakar",2013,11,4,8,319.941638384129
"Dakar",2013,11,4,9,343.248331148888
"Dakar",2013,11,4,10,377.232882380153
"Dakar",2013,11,4,11,399.374858086968
"Dakar",2013,11,4,12,405.421070080663
"Dakar",2013,11,4,13,401.555707139636
"Dakar",2013,11,4,14,386.990649698878
"Dakar",2013,11,4,15,377.622707232381
"Dakar",2013,11,4,16,389.698656554664
"Dakar",2013,11,4,17,385.274155712093
"Dakar",2013,11,4,18,363.472532499517
"Dakar",2013,11,4,19,406.467022940839
"Dakar",2013,11,4,20,434.873198345387
"Dakar",2013,11,4,21,438.231319735492
"Dakar",2013,11,4,22,440.84269401666
"Dakar",2013,11,4,23,414.090522309507
"Dakar",2013,11,5,0,374.84365498277
"Dakar",2013,11,5,1,361.249190255875
"Dakar",2013,11,5,2,347.512170398796
"Dakar",2013,11,5,3,329.652214461411
"Dakar",2013,11,5,4,327.679214806641
"Dakar",2013,11,5,5,325.330217972661
"Dakar",2013,11,5,6,326.313931704427
"Dakar",2013,11,5,7,320.365155740643
"Dakar",2013,11,5,8,332.266138384129
"Dakar",2013,11,5,9,363.203331148888
"Dakar",2013,11,5,10,376.532882380153
"Dakar",2013,11,5,11,397.163858086968
"Dakar",2013,11,5,12,402.421570080663
"Dakar",2013,11,5,13,400.359707139636
"Dakar",2013,11,5,14,399.380149698878
"Dakar",2013,11,5,15,397.640207232381
"Dakar",2013,11,5,16,395.687156554664
"Dakar",2013,11,5,17,388.217155712093
"Dakar",2013,11,5,18,381.279032499517
"Dakar",2013,11,5,19,401.458522940838
"Dakar",2013,11,5,20,449.697198345387
"Dakar",2013,11,5,21,453.545319735492
"Dakar",2013,11,5,22,447.27119401666
"Dakar",2013,11,5,23,435.735522309507
"Dakar",2013,11,6,0,385.91315498277
"Dakar",2013,11,6,1,379.521190255875
"Dakar",2013,11,6,2,357.172670398796
"Dakar",2013,11,6,3,351.656214461411
"Dakar",2013,11,6,4,345.858214806641
"Dakar",2013,11,6,5,338.164217972661
"Dakar",2013,11,6,6,340.126431704427
"Dakar",2013,11,6,7,343.642655740643
"Dakar",2013,11,6,8,353.666638384129
"Dakar",2013,11,6,9,384.888331148888
"Dakar",2013,11,6,10,403.285882380153
"Dakar",2013,11,6,11,402.084858086968
"Dakar",2013,11,6,12,409.796070080663
"Dakar",2013,11,6,13,412.310707139636
"Dakar",2013,11,6,14,409.388649698878
"Dakar",2013,11,6,15,411.723707232381
"Dakar",2013,11,6,16,420.094656554664
"Dakar",2013,11,6,17,407.023655712093
"Dakar",2013,11,6,18,385.707032499517
"Dakar",2013,11,6,19,443.953022940838
"Dakar",2013,11,6,20,452.867698345387
"Dakar",2013,11,6,21,456.235819735492
"Dakar",2013,11,6,22,455.46069401666
"Dakar",2013,11,6,23,448.550022309507
"Dakar",2013,11,7,0,402.46665498277
"Dakar",2013,11,7,1,374.524190255875
"Dakar",2013,11,7,2,357.372170398796
"Dakar",2013,11,7,3,351.480714461411
"Dakar",2013,11,7,4,335.948214806641
"Dakar",2013,11,7,5,328.748217972661
"Dakar",2013,11,7,6,332.077431704427
"Dakar",2013,11,7,7,337.605155740644
"Dakar",2013,11,7,8,333.519638384129
"Dakar",2013,11,7,9,367.331831148888
"Dakar",2013,11,7,10,382.747382380153
"Dakar",2013,11,7,11,385.732858086968
"Dakar",2013,11,7,12,397.627570080663
"Dakar",2013,11,7,13,403.744207139636
"Dakar",2013,11,7,14,405.274149698878
"Dakar",2013,11,7,15,410.160707232381
"Dakar",2013,11,7,16,416.062656554664
"Dakar",2013,11,7,17,408.311155712093
"Dakar",2013,11,7,18,395.176532499517
"Dakar",2013,11,7,19,428.985022940838
"Dakar",2013,11,7,20,449.294198345387
"Dakar",2013,11,7,21,446.438319735492
"Dakar",2013,11,7,22,462.65519401666
"Dakar",2013,11,7,23,440.344522309507
"Dakar",2013,11,8,0,399.35965498277
"Dakar",2013,11,8,1,390.963190255875
"Dakar",2013,11,8,2,364.115670398796
"Dakar",2013,11,8,3,355.586214461411
"Dakar",2013,11,8,4,349.295714461411
"Dakar",2013,11,8,5,340.273217972661
"Dakar",2013,11,8,6,342.015931704427
"Dakar",2013,11,8,7,343.918655740643
"Dakar",2013,11,8,8,344.743138384129
"Dakar",2013,11,8,9,358.815831148888
"Dakar",2013,11,8,10,388.564882380153
"Dakar",2013,11,8,11,398.673358086968
"Dakar",2013,11,8,12,407.492070080663
"Dakar",2013,11,8,13,411.329707139636
"Dakar",2013,11,8,14,377.246149698878
"Dakar",2013,11,8,15,393.226207232381
"Dakar",2013,11,8,16,399.524156554664
"Dakar",2013,11,8,17,395.562155712093
"Dakar",2013,11,8,18,384.288532499517
"Dakar",2013,11,8,19,433.626022940838
"Dakar",2013,11,8,20,453.453698345387
"Dakar",2013,11,8,21,445.065319735492
"Dakar",2013,11,8,22,445.65619401666
"Dakar",2013,11,8,23,442.148022309507
"Dakar",2013,11,9,0,418.19465498277
"Dakar",2013,11,9,1,381.621690255875
"Dakar",2013,11,9,2,357.842170398796
"Dakar",2013,11,9,3,353.806714461411
"Dakar",2013,11,9,4,339.931214461411
"Dakar",2013,11,9,5,326.151217972661
"Dakar",2013,11,9,6,332.414931704427
"Dakar",2013,11,9,7,333.718655740643
"Dakar",2013,11,9,8,317.083638384129
"Dakar",2013,11,9,9,328.821331148888
"Dakar",2013,11,9,10,338.830382380153
"Dakar",2013,11,9,11,345.365358086968
"Dakar",2013,11,9,12,360.857070080663
"Dakar",2013,11,9,13,356.134207139636
"Dakar",2013,11,9,14,346.405649698878
"Dakar",2013,11,9,15,346.389207232381
"Dakar",2013,11,9,16,351.618156554664
"Dakar",2013,11,9,17,353.241655712093
"Dakar",2013,11,9,18,339.024032499517
"Dakar",2013,11,9,19,400.766022940838
"Dakar",2013,11,9,20,438.436198345387
"Dakar",2013,11,9,21,436.959819735492
"Dakar",2013,11,9,22,438.17269401666
"Dakar",2013,11,9,23,431.415522309507
"Dakar",2013,11,10,0,408.72315498277
"Dakar",2013,11,10,1,380.657690255875
"Dakar",2013,11,10,2,364.189170398796
"Dakar",2013,11,10,3,350.907714461411
"Dakar",2013,11,10,4,334.988214806641
"Dakar",2013,11,10,5,328.942717972661
"Dakar",2013,11,10,6,324.846431704427
"Dakar",2013,11,10,7,313.702655740643
"Dakar",2013,11,10,8,301.351638384129
"Dakar",2013,11,10,9,298.978331148888
"Dakar",2013,11,10,10,313.287882380153
"Dakar",2013,11,10,11,319.444858086968
"Dakar",2013,11,10,12,329.576070080663
"Dakar",2013,11,10,13,326.815707139636
"Dakar",2013,11,10,14,323.274649698878
"Dakar",2013,11,10,15,323.713707232381
"Dakar",2013,11,10,16,332.567656554664
"Dakar",2013,11,10,17,329.306155712093
"Dakar",2013,11,10,18,336.551032499517
"Dakar",2013,11,10,19,388.584022940838
"Dakar",2013,11,10,20,421.832698345387
"Dakar",2013,11,10,21,432.854819735492
"Dakar",2013,11,10,22,440.45569401666
"Dakar",2013,11,10,23,422.107022309507
"Dakar",2013,11,11,0,399.26615498277
"Dakar",2013,11,11,1,365.638690255875
"Dakar",2013,11,11,2,355.123170398796
"Dakar",2013,11,11,3,341.573214461411
"Dakar",2013,11,11,4,331.670214806641
"Dakar",2013,11,11,5,323.173217972661
"Dakar",2013,11,11,6,308.647431704427
"Dakar",2013,11,11,7,318.842655740643
"Dakar",2013,11,11,8,322.370138384129
"Dakar",2013,11,11,9,364.833331148888
"Dakar",2013,11,11,10,374.549382380153
"Dakar",2013,11,11,11,389.064858086968
"Dakar",2013,11,11,12,388.631570080663
"Dakar",2013,11,11,13,390.866707139636
"Dakar",2013,11,11,14,390.564149698878
"Dakar",2013,11,11,15,397.214207232381
"Dakar",2013,11,11,16,392.981656554664
"Dakar",2013,11,11,17,387.086155712093
"Dakar",2013,11,11,18,378.359032499517
"Dakar",2013,11,11,19,436.557022940839
"Dakar",2013,11,11,20,457.663198345387
"Dakar",2013,11,11,21,454.491319735492
"Dakar",2013,11,11,22,455.06869401666
"Dakar",2013,11,11,23,438.938022309507
"Dakar",2013,11,12,0,409.84315498277
"Dakar",2013,11,12,1,400.386190255875
"Dakar",2013,11,12,2,372.456170398796
"Dakar",2013,11,12,3,363.537714461411
"Dakar",2013,11,12,4,349.204214806641
"Dakar",2013,11,12,5,344.332717972661
"Dakar",2013,11,12,6,337.066431704427
"Dakar",2013,11,12,7,338.722655740643
"Dakar",2013,11,12,8,356.434138384129
"Dakar",2013,11,12,9,385.488331148888
"Dakar",2013,11,12,10,405.977882380153
"Dakar",2013,11,12,11,414.279858086968
"Dakar",2013,11,12,12,419.636070080663
"Dakar",2013,11,12,13,425.060707139636
"Dakar",2013,11,12,14,410.782649698878
"Dakar",2013,11,12,15,416.215207232381
"Dakar",2013,11,12,16,425.296156554664
"Dakar",2013,11,12,17,424.465655712093
"Dakar",2013,11,12,18,414.677532499517
"Dakar",2013,11,12,19,448.960022940839
"Dakar",2013,11,12,20,464.548698345387
"Dakar",2013,11,12,21,465.423819735492
"Dakar",2013,11,12,22,464.82169401666
"Dakar",2013,11,12,23,446.345522309507
"Dakar",2013,11,13,0,407.32915498277
"Dakar",2013,11,13,1,380.401190255875
"Dakar",2013,11,13,2,363.557670398796
"Dakar",2013,11,13,3,346.732214461411
"Dakar",2013,11,13,4,346.512214806641
"Dakar",2013,11,13,5,342.185717972661
"Dakar",2013,11,13,6,340.514931704427
"Dakar",2013,11,13,7,347.412655740644
"Dakar",2013,11,13,8,349.552638384129
"Dakar",2013,11,13,9,365.235831148888
"Dakar",2013,11,13,10,386.831882380153
"Dakar",2013,11,13,11,388.833358086968
"Dakar",2013,11,13,12,394.250570080663
"Dakar",2013,11,13,13,400.841707139636
"Dakar",2013,11,13,14,394.108149698878
"Dakar",2013,11,13,15,382.612707232381
"Dakar",2013,11,13,16,384.858156554664
"Dakar",2013,11,13,17,374.305655712093
"Dakar",2013,11,13,18,354.836032499517
"Dakar",2013,11,13,19,406.614022940838
"Dakar",2013,11,13,20,427.188698345387
"Dakar",2013,11,13,21,428.569319735492
"Dakar",2013,11,13,22,429.26219401666
"Dakar",2013,11,13,23,428.513022309507
"Dakar",2013,11,14,0,399.61965498277
"Dakar",2013,11,14,1,371.775190255875
"Dakar",2013,11,14,2,354.245670398796
"Dakar",2013,11,14,3,339.103714461411
"Dakar",2013,11,14,4,328.727714806641
"Dakar",2013,11,14,5,324.264717972661
"Dakar",2013,11,14,6,330.186431704427
"Dakar",2013,11,14,7,324.976155740644
"Dakar",2013,11,14,8,300.042138384129
"Dakar",2013,11,14,9,296.785831148888
"Dakar",2013,11,14,10,304.517882380153
"Dakar",2013,11,14,11,310.395858086968
"Dakar",2013,11,14,12,320.639570080663
"Dakar",2013,11,14,13,321.735707139636
"Dakar",2013,11,14,14,324.899649698878
"Dakar",2013,11,14,15,325.336207232381
"Dakar",2013,11,14,16,320.562156554664
"Dakar",2013,11,14,17,319.987155712093
"Dakar",2013,11,14,18,315.583032499517
"Dakar",2013,11,14,19,379.444522940839
"Dakar",2013,11,14,20,418.427698345387
"Dakar",2013,11,14,21,422.487819735492
"Dakar",2013,11,14,22,426.47619401666
"Dakar",2013,11,14,23,397.881522309507
"Dakar",2013,11,15,0,370.57915498277
"Dakar",2013,11,15,1,344.153690255875
"Dakar",2013,11,15,2,330.622170398796
"Dakar",2013,11,15,3,326.653214461411
"Dakar",2013,11,15,4,323.191214806641
"Dakar",2013,11,15,5,310.546217972661
"Dakar",2013,11,15,6,318.040931704427
"Dakar",2013,11,15,7,330.219155740643
"Dakar",2013,11,15,8,337.781638384129
"Dakar",2013,11,15,9,364.675331148888
"Dakar",2013,11,15,10,379.289382380153
"Dakar",2013,11,15,11,385.868858086968
"Dakar",2013,11,15,12,398.762570080663
"Dakar",2013,11,15,13,391.368707139636
"Dakar",2013,11,15,14,363.055149698878
"Dakar",2013,11,15,15,378.051207232381
"Dakar",2013,11,15,16,388.301156554664
"Dakar",2013,11,15,17,377.415655712093
"Dakar",2013,11,15,18,369.053032499517
"Dakar",2013,11,15,19,425.217022940838
"Dakar",2013,11,15,20,437.010698345387
"Dakar",2013,11,15,21,440.677319735492
"Dakar",2013,11,15,22,433.77619401666
"Dakar",2013,11,15,23,418.066022309507
"Dakar",2013,11,16,0,380.40815498277
"Dakar",2013,11,16,1,358.134690255875
"Dakar",2013,11,16,2,335.905670398796
"Dakar",2013,11,16,3,323.513714461411
"Dakar",2013,11,16,4,313.447714806641
"Dakar",2013,11,16,5,307.361717972661
"Dakar",2013,11,16,6,303.573431704427
"Dakar",2013,11,16,7,301.301655740643
"Dakar",2013,11,16,8,303.899638384129
"Dakar",2013,11,16,9,313.518331148888
"Dakar",2013,11,16,10,328.601382380153
"Dakar",2013,11,16,11,338.738858086968
"Dakar",2013,11,16,12,340.615570080663
"Dakar",2013,11,16,13,336.743357139636
"Dakar",2013,11,16,14,324.026649698878
"Dakar",2013,11,16,15,320.392707232381
"Dakar",2013,11,16,16,321.504656554664
"Dakar",2013,11,16,17,322.454155712093
"Dakar",2013,11,16,18,299.080032499517
"Dakar",2013,11,16,19,384.377022940839
"Dakar",2013,11,16,20,411.202198345387
"Dakar",2013,11,16,21,403.908819735492
"Dakar",2013,11,16,22,397.28369401666
"Dakar",2013,11,16,23,385.405022309507
"Dakar",2013,11,17,0,388.29015498277
"Dakar",2013,11,17,1,327.303190255875
"Dakar",2013,11,17,2,285.598670398796
"Dakar",2013,11,17,3,289.732714461411
"Dakar",2013,11,17,4,281.917714806641
"Dakar",2013,11,17,5,266.252717972661
"Dakar",2013,11,17,6,262.830431704427
"Dakar",2013,11,17,7,265.115155740643
"Dakar",2013,11,17,8,261.598638384129
"Dakar",2013,11,17,9,268.383331148888
"Dakar",2013,11,17,10,259.426882380153
"Dakar",2013,11,17,11,263.273358086968
"Dakar",2013,11,17,12,277.046570080663
"Dakar",2013,11,17,13,275.694707139636
"Dakar",2013,11,17,14,279.969149698878
"Dakar",2013,11,17,15,279.117707232381
"Dakar",2013,11,17,16,279.787656554664
"Dakar",2013,11,17,17,285.454655712093
"Dakar",2013,11,17,18,287.827532499517
"Dakar",2013,11,17,19,358.889022940838
"Dakar",2013,11,17,20,380.138198345387
"Dakar",2013,11,17,21,385.584319735492
"Dakar",2013,11,17,22,382.33669401666
"Dakar",2013,11,17,23,368.586522309507
"Dakar",2013,11,18,0,347.02965498277
"Dakar",2013,11,18,1,296.651690255875
"Dakar",2013,11,18,2,285.452170398796
"Dakar",2013,11,18,3,281.004714461411
"Dakar",2013,11,18,4,274.045714806641
"Dakar",2013,11,18,5,275.012217972661
"Dakar",2013,11,18,6,277.603931704427
"Dakar",2013,11,18,7,299.752655740643
"Dakar",2013,11,18,8,308.580638384129
"Dakar",2013,11,18,9,331.900831148888
"Dakar",2013,11,18,10,343.880882380153
"Dakar",2013,11,18,11,353.358358086968
"Dakar",2013,11,18,12,350.731570080663
"Dakar",2013,11,18,13,351.454707139636
"Dakar",2013,11,18,14,349.688149698878
"Dakar",2013,11,18,15,347.393207232381
"Dakar",2013,11,18,16,346.993156554664
"Dakar",2013,11,18,17,343.150655712093
"Dakar",2013,11,18,18,346.147032499517
"Dakar",2013,11,18,19,386.759022940838
"Dakar",2013,11,18,20,410.919698345387
"Dakar",2013,11,18,21,411.277319735492
"Dakar",2013,11,18,22,402.49869401666
"Dakar",2013,11,18,23,368.441522309507
"Dakar",2013,11,19,0,330.06015498277
"Dakar",2013,11,19,1,301.301690255875
"Dakar",2013,11,19,2,288.620170398796
"Dakar",2013,11,19,3,285.896714461411
"Dakar",2013,11,19,4,270.585714806641
"Dakar",2013,11,19,5,272.288217972661
"Dakar",2013,11,19,6,278.431431704427
"Dakar",2013,11,19,7,301.575655740643
"Dakar",2013,11,19,8,303.937638384129
"Dakar",2013,11,19,9,324.792831148888
"Dakar",2013,11,19,10,335.341382380153
"Dakar",2013,11,19,11,340.623358086968
"Dakar",2013,11,19,12,336.036070080663
"Dakar",2013,11,19,13,335.849707139636
"Dakar",2013,11,19,14,340.903149698878
"Dakar",2013,11,19,15,333.911207232381
"Dakar",2013,11,19,16,345.645156554664
"Dakar",2013,11,19,17,337.781655712093
"Dakar",2013,11,19,18,331.065532499517
"Dakar",2013,11,19,19,385.866022940838
"Dakar",2013,11,19,20,402.107698345387
"Dakar",2013,11,19,21,402.676819735492
"Dakar",2013,11,19,22,401.68019401666
"Dakar",2013,11,19,23,374.393022309507
"Dakar",2013,11,20,0,324.88715498277
"Dakar",2013,11,20,1,304.827190255875
"Dakar",2013,11,20,2,284.876170398796
"Dakar",2013,11,20,3,274.213714461411
"Dakar",2013,11,20,4,269.176714806641
"Dakar",2013,11,20,5,269.799217972661
"Dakar",2013,11,20,6,283.136431704427
"Dakar",2013,11,20,7,298.842655740643
"Dakar",2013,11,20,8,307.791638384129
"Dakar",2013,11,20,9,315.598331148888
"Dakar",2013,11,20,10,326.032882380153
"Dakar",2013,11,20,11,303.549858086968
"Dakar",2013,11,20,12,334.536070080663
"Dakar",2013,11,20,13,331.000707139636
"Dakar",2013,11,20,14,340.583149698878
"Dakar",2013,11,20,15,343.189207232381
"Dakar",2013,11,20,16,347.061156554664
"Dakar",2013,11,20,17,352.617155712093
"Dakar",2013,11,20,18,343.405032499517
"Dakar",2013,11,20,19,395.880022940839
"Dakar",2013,11,20,20,399.661198345387
"Dakar",2013,11,20,21,409.450819735492
"Dakar",2013,11,20,22,398.71519401666
"Dakar",2013,11,20,23,358.469022309507
"Dakar",2013,11,21,0,324.92565498277
"Dakar",2013,11,21,1,298.303690255875
"Dakar",2013,11,21,2,301.911170398796
"Dakar",2013,11,21,3,276.629714461411
"Dakar",2013,11,21,4,270.711214806641
"Dakar",2013,11,21,5,270.385717972661
"Dakar",2013,11,21,6,281.715431704427
"Dakar",2013,11,21,7,309.549655740644
"Dakar",2013,11,21,8,319.666638384129
"Dakar",2013,11,21,9,338.013331148888
"Dakar",2013,11,21,10,330.802882380153
"Dakar",2013,11,21,11,331.374858086968
"Dakar",2013,11,21,12,333.106070080663
"Dakar",2013,11,21,13,334.950707139636
"Dakar",2013,11,21,14,318.504649698878
"Dakar",2013,11,21,15,315.500707232381
"Dakar",2013,11,21,16,317.154156554664
"Dakar",2013,11,21,17,323.893655712093
"Dakar",2013,11,21,18,328.602532499517
"Dakar",2013,11,21,19,387.274522940838
"Dakar",2013,11,21,20,391.417698345387
"Dakar",2013,11,21,21,383.061819735492
"Dakar",2013,11,21,22,361.77519401666
"Dakar",2013,11,21,23,297.755522309507
"Dakar",2013,11,22,0,271.93915498277
"Dakar",2013,11,22,1,248.887190255875
"Dakar",2013,11,22,2,242.863170398796
"Dakar",2013,11,22,3,235.480214461411
"Dakar",2013,11,22,4,230.281214806641
"Dakar",2013,11,22,5,237.711717972661
"Dakar",2013,11,22,6,247.586431704427
"Dakar",2013,11,22,7,277.138655740643
"Dakar",2013,11,22,8,279.661638384129
"Dakar",2013,11,22,9,288.343331148888
"Dakar",2013,11,22,10,297.882882380153
"Dakar",2013,11,22,11,304.519858086968
"Dakar",2013,11,22,12,301.936070080663
"Dakar",2013,11,22,13,296.370707139636
"Dakar",2013,11,22,14,284.576649698878
"Dakar",2013,11,22,15,291.558207232381
"Dakar",2013,11,22,16,305.317156554664
"Dakar",2013,11,22,17,305.390155712093
"Dakar",2013,11,22,18,308.438532499517
"Dakar",2013,11,22,19,363.063022940838
"Dakar",2013,11,22,20,383.424198345387
"Dakar",2013,11,22,21,383.392819735492
"Dakar",2013,11,22,22,375.44569401666
"Dakar",2013,11,22,23,331.190022309507
"Dakar",2013,11,23,0,295.56215498277
"Dakar",2013,11,23,1,266.376190255875
"Dakar",2013,11,23,2,259.141170398796
"Dakar",2013,11,23,3,252.659214461411
"Dakar",2013,11,23,4,249.780714806641
"Dakar",2013,11,23,5,252.501217972661
"Dakar",2013,11,23,6,249.914431704427
"Dakar",2013,11,23,7,261.049655740643
"Dakar",2013,11,23,8,263.907638384129
"Dakar",2013,11,23,9,276.526831148888
"Dakar",2013,11,23,10,285.184382380153
"Dakar",2013,11,23,11,292.174358086968
"Dakar",2013,11,23,12,305.079070080663
"Dakar",2013,11,23,13,300.488207139636
"Dakar",2013,11,23,14,295.339149698878
"Dakar",2013,11,23,15,290.893207232381
"Dakar",2013,11,23,16,291.543156554664
"Dakar",2013,11,23,17,299.541155712093
"Dakar",2013,11,23,18,303.992532499517
"Dakar",2013,11,23,19,360.409022940839
"Dakar",2013,11,23,20,386.845698345387
"Dakar",2013,11,23,21,379.850319735492
"Dakar",2013,11,23,22,373.24719401666
"Dakar",2013,11,23,23,350.676522309507
"Dakar",2013,11,24,0,322.57915498277
"Dakar",2013,11,24,1,283.320690255875
"Dakar",2013,11,24,2,271.779170398796
"Dakar",2013,11,24,3,252.302214461411
"Dakar",2013,11,24,4,251.996714806641
"Dakar",2013,11,24,5,252.860217972661
"Dakar",2013,11,24,6,259.226931704427
"Dakar",2013,11,24,7,253.137655740643
"Dakar",2013,11,24,8,249.859638384129
"Dakar",2013,11,24,9,265.971831148888
"Dakar",2013,11,24,10,267.434382380153
"Dakar",2013,11,24,11,271.686358086968
"Dakar",2013,11,24,12,270.875570080663
"Dakar",2013,11,24,13,270.099207139636
"Dakar",2013,11,24,14,268.424649698878
"Dakar",2013,11,24,15,275.725207232381
"Dakar",2013,11,24,16,276.037656554664
"Dakar",2013,11,24,17,275.821155712093
"Dakar",2013,11,24,18,276.622532499517
"Dakar",2013,11,24,19,328.964522940838
"Dakar",2013,11,24,20,371.393698345387
"Dakar",2013,11,24,21,372.888319735492
"Dakar",2013,11,24,22,363.06869401666
"Dakar",2013,11,24,23,328.698522309507
"Dakar",2013,11,25,0,289.79715498277
"Dakar",2013,11,25,1,267.233690255875
"Dakar",2013,11,25,2,262.669670398796
"Dakar",2013,11,25,3,252.889214461411
"Dakar",2013,11,25,4,250.889214806641
"Dakar",2013,11,25,5,250.873717972661
"Dakar",2013,11,25,6,269.345931704427
"Dakar",2013,11,25,7,285.059155740643
"Dakar",2013,11,25,8,285.728638384128
"Dakar",2013,11,25,9,316.734831148888
"Dakar",2013,11,25,10,325.761882380153
"Dakar",2013,11,25,11,338.930858086968
"Dakar",2013,11,25,12,345.397070080663
"Dakar",2013,11,25,13,352.661207139636
"Dakar",2013,11,25,14,347.101149698878
"Dakar",2013,11,25,15,340.274207232381
"Dakar",2013,11,25,16,346.243656554664
"Dakar",2013,11,25,17,340.617655712093
"Dakar",2013,11,25,18,332.626532499517
"Dakar",2013,11,25,19,391.651022940838
"Dakar",2013,11,25,20,408.283698345387
"Dakar",2013,11,25,21,401.814319735492
"Dakar",2013,11,25,22,399.01369401666
"Dakar",2013,11,25,23,364.603022309507
"Dakar",2013,11,26,0,326.35965498277
"Dakar",2013,11,26,1,287.463190255875
"Dakar",2013,11,26,2,271.993170398796
"Dakar",2013,11,26,3,267.228714461411
"Dakar",2013,11,26,4,261.527714806641
"Dakar",2013,11,26,5,263.245717972661
"Dakar",2013,11,26,6,277.748931704427
"Dakar",2013,11,26,7,301.028155740643
"Dakar",2013,11,26,8,292.177638384128
"Dakar",2013,11,26,9,316.635831148888
"Dakar",2013,11,26,10,334.704882380153
"Dakar",2013,11,26,11,337.088358086968
"Dakar",2013,11,26,12,340.576070080663
"Dakar",2013,11,26,13,340.247207139636
"Dakar",2013,11,26,14,334.701149698878
"Dakar",2013,11,26,15,336.085207232381
"Dakar",2013,11,26,16,347.169656554664
"Dakar",2013,11,26,17,335.942655712093
"Dakar",2013,11,26,18,337.995032499517
"Dakar",2013,11,26,19,386.755522940838
"Dakar",2013,11,26,20,408.910698345387
"Dakar",2013,11,26,21,403.901819735492
"Dakar",2013,11,26,22,387.96969401666
"Dakar",2013,11,26,23,346.424522309507
"Dakar",2013,11,27,0,315.74065498277
"Dakar",2013,11,27,1,287.098190255875
"Dakar",2013,11,27,2,274.958670398796
"Dakar",2013,11,27,3,269.848714461411
"Dakar",2013,11,27,4,264.035214806641
"Dakar",2013,11,27,5,256.748717972661
"Dakar",2013,11,27,6,275.976931704427
"Dakar",2013,11,27,7,300.010155740643
"Dakar",2013,11,27,8,296.355638384129
"Dakar",2013,11,27,9,319.394331148888
"Dakar",2013,11,27,10,323.996882380153
"Dakar",2013,11,27,11,313.045858086968
"Dakar",2013,11,27,12,326.714070080663
"Dakar",2013,11,27,13,330.530207139636
"Dakar",2013,11,27,14,322.849149698878
"Dakar",2013,11,27,15,322.433707232381
"Dakar",2013,11,27,16,335.613156554664
"Dakar",2013,11,27,17,337.367155712093
"Dakar",2013,11,27,18,325.449032499517
"Dakar",2013,11,27,19,392.233522940838
"Dakar",2013,11,27,20,405.463198345387
"Dakar",2013,11,27,21,403.202319735492
"Dakar",2013,11,27,22,395.65319401666
"Dakar",2013,11,27,23,350.471522309507
"Dakar",2013,11,28,0,312.45565498277
"Dakar",2013,11,28,1,286.547190255875
"Dakar",2013,11,28,2,275.744170398796
"Dakar",2013,11,28,3,266.661214461411
