,Date,Forecast,Actual,Lo80,Hi80,Lo95,Hi95
,7/3/14,4843.323212,NA,1670.64299,8016.003434,-8.872467096,9695.518891
,8/3/14,4669.464299,NA,1473.219518,7865.709081,-218.7702641,9557.698863
,9/3/14,4530.755181,NA,1311.118304,7750.392058,-393.2545054,9454.764867
,10/3/14,4343.360681,NA,1100.500441,7586.220921,-616.1660737,9302.887436
,11/3/14,4516.72865,NA,1250.81018,7782.64712,-478.0626241,9511.519924
,12/3/14,4573.192484,NA,1284.377445,7862.007524,-456.6160718,9603.001041
,13/3/14,4738.96612,NA,1427.412817,8050.519423,-325.6176094,9803.54985
,14/3/14,4703.204058,NA,1369.067558,8037.340557,-395.9176896,9802.325805
,15/3/14,4550.176886,NA,1193.609129,7906.744644,-583.2505103,9683.604283
,16/3/14,4373.647568,NA,994.7974639,7752.497672,-793.8577367,9541.152873
,17/3/14,4665.056805,NA,1264.070339,8066.043271,-536.3031441,9866.416754
,18/3/14,4778.463436,NA,1355.483761,8201.443111,-456.5322238,10013.4591
,19/3/14,4799.886072,NA,1355.053599,8244.718546,-468.5305587,10068.3027
,20/3/14,4828.956504,NA,1362.408987,8295.504021,-472.6704195,10130.58343
,21/3/14,4853.115949,NA,1364.988571,8341.243327,-481.514524,10187.74642
,22/3/14,4568.726981,NA,1059.152431,8078.301531,-798.7041104,9936.158073
,23/3/14,4261.64277,NA,730.7513197,7792.53422,-1138.389708,9661.675248
,24/3/14,4359.2315,NA,807.1510749,7911.311926,-1073.206719,9791.66972
,25/3/14,4676.598239,NA,1103.454488,8249.74199,-788.0535568,10141.25003
,26/3/14,4606.927053,NA,1012.843417,8201.010689,-889.7495323,10103.60364
,27/3/14,4501.617891,NA,886.7156659,8116.520116,-1026.897979,10030.13376
,28/3/14,4586.399001,NA,950.7973981,8222.000603,-973.7738356,10146.57184
,29/3/14,4486.492573,NA,830.3087805,8142.676366,-1105.158007,10078.14315
,30/3/14,4352.957751,NA,676.3069871,8029.608516,-1269.99436,9975.909863
,31/3/14,4150.276123,NA,453.271693,7847.280554,-1503.804234,9804.356481
,1/4/14,4375.050534,NA,657.8038818,8092.297186,-1309.987631,10060.0887
,2/4/14,4522.477192,NA,785.0979514,8259.856433,-1193.351109,10238.30549
,3/4/14,4607.450193,NA,850.0462353,8364.854151,-1139.003271,10353.90366
,4/4/14,4704.63886,NA,927.3163398,8481.961379,-1072.277416,10481.55514
,5/4/14,4693.918967,NA,896.7823707,8491.055564,-1113.300324,10501.13826
,6/4/14,4612.225852,NA,795.3780358,8429.073668,-1225.139148,10449.59085
,7/4/14,4617.126278,NA,780.6685151,8453.58404,-1250.229547,10484.4821
,8/4/14,4772.525219,NA,916.5572364,8628.493201,-1124.668912,10669.71935
,9/4/14,4850.713021,NA,975.3330397,8726.093001,-1076.1692,10777.59524
,10/4/14,4846.498742,NA,951.8035154,8741.193969,-1109.923598,10802.92108
,11/4/14,4733.536366,NA,819.6212133,8647.45152,-1252.280315,10719.35305
,12/4/14,4680.210347,NA,747.1691897,8613.251503,-1334.857033,10695.27773
,13/4/14,4603.719897,NA,651.6452952,8555.794498,-1440.456625,10647.89642
,14/4/14,4503.26986,NA,532.2530413,8474.286678,-1569.876282,10576.416
,15/4/14,4691.141358,NA,701.2722509,8681.010464,-1410.836871,10793.11959
,16/4/14,4681.503305,NA,672.8705696,8690.136039,-1449.171417,10812.17803
,17/4/14,4479.074835,NA,451.7658923,8506.383777,-1680.162682,10638.31235
,18/4/14,4582.255593,NA,536.3566528,8628.154533,-1605.412872,10769.92406
,19/4/14,4389.322589,NA,324.9186785,8453.7265,-1826.646786,10605.29196
,20/4/14,4271.435615,NA,188.6106052,8354.260626,-1972.7064,10515.57763
,21/4/14,4166.527011,NA,65.36364167,8267.69038,-2105.661104,10438.71513
,22/4/14,4440.855001,NA,321.434909,8560.275093,-1859.254362,10740.96436
,23/4/14,4564.050604,NA,426.4543439,8701.646864,-1763.856809,10891.95802
,24/4/14,4711.124805,NA,555.4318751,8866.817735,-1644.459077,11066.70869
,25/4/14,4738.616642,NA,564.9055064,8912.327777,-1644.523707,11121.75699
,26/4/14,4636.021569,NA,444.3696798,8827.673457,-1774.556795,11046.59993
,27/4/14,4285.484846,NA,75.96866606,8495.001027,-2152.414593,10723.38429
,28/4/14,4248.592412,NA,21.28743294,8475.897391,-2216.512648,10713.69747
,29/4/14,4560.492488,NA,315.4732531,8805.511722,-1931.704188,11052.68916
,30/4/14,4836.306121,NA,573.6462448,9098.965997,-1682.869588,11355.48183
,1/5/14,4903.603905,NA,623.3760915,9183.831718,-1642.439645,11449.64745
,2/5/14,4911.803393,NA,614.0794544,9209.527331,-1660.998171,11484.60496
,3/5/14,4743.33667,NA,428.1875461,9058.485795,-1856.114416,11342.78776
,4/5/14,4453.490378,NA,120.9861502,8785.994605,-2172.503048,11079.4838
,5/5/14,4353.410717,NA,3.620630828,8703.200803,-2299.019149,11005.84058
,6/5/14,4610.977997,NA,243.9704737,8977.985521,-2067.783667,11289.73966
,7/5/14,4709.904821,NA,325.7474761,9094.062166,-1995.085231,11414.89487
,8/5/14,4787.078663,NA,385.8383219,9188.319004,-1944.037578,11518.1949
,9/5/14,4943.907299,NA,525.6500113,9362.164586,-1813.234115,11701.04871
,10/5/14,4972.190918,NA,536.981975,9407.399862,-1810.875816,11755.25765
,11/5/14,4860.081922,NA,407.9858662,9312.177977,-1948.811422,11668.97527
,12/5/14,4694.242869,NA,225.3235135,9163.162224,-2140.379492,11528.86523
,13/5/14,4841.91476,NA,356.2351992,9327.59432,-2018.340123,11702.16964
,14/5/14,4897.319996,NA,394.9426201,9399.697372,-1988.471991,11783.11198
,15/5/14,4941.92992,NA,422.9164274,9460.943413,-1969.304813,11853.16465
,16/5/14,4674.49828,NA,138.9096889,9210.08687,-2262.085878,11611.08244
,17/5/14,4478.71893,NA,-73.38440622,9030.822265,-2483.122351,11440.56021
,18/5/14,4352.058028,NA,-216.5003548,8920.61641,-2634.949075,11339.06513
,19/5/14,4504.06674,NA,-80.88763403,9089.021114,-2508.015868,11516.14935
,20/5/14,4847.568623,NA,246.2766822,9448.860564,-2189.500137,11884.63738
,21/5/14,4877.512589,NA,259.940885,9495.084293,-2184.45392,11939.4791
,22/5/14,4989.249315,NA,355.4550432,9623.043587,-2097.527471,12076.0261
,23/5/14,5168.798292,NA,518.8380484,9818.758537,-1942.702214,12280.2988
,24/5/14,5249.0479,NA,582.9776916,9915.118108,-1887.090671,12385.18647
,25/5/14,5106.324778,NA,424.2000356,9788.44952,-2054.367084,12267.01664
,26/5/14,4972.024305,NA,273.89989,9670.14872,-2213.136945,12157.18555
,27/5/14,5102.888068,NA,388.8182838,9816.957853,-2106.65952,12312.43566
,28/5/14,5492.85986,NA,762.8984595,10222.82126,-1740.991857,12726.71158
,29/5/14,5489.324521,NA,743.5247189,10235.12432,-1768.749941,12747.39898
,30/5/14,5583.57495,NA,821.9894281,10345.16047,-1698.641687,12865.79159
,31/5/14,5563.443119,NA,786.1240388,10340.7622,-1742.835919,12869.72216
,1/6/14,5209.828054,NA,416.8270614,10002.82905,-2120.434399,12540.09051
,2/6/14,5050.939812,NA,242.3080502,9859.571575,-2303.227841,12405.10747
,3/6/14,5209.091092,NA,384.8792037,10033.30298,-2168.904307,12587.08649
,4/6/14,5202.199238,NA,362.4573799,10041.9411,-2199.547201,12603.94568
,5/6/14,5315.295846,NA,460.0736913,10170.518,-2110.125663,12740.71736
,6/6/14,5411.376589,NA,540.7233388,10282.02984,-2037.644745,12860.39792
,7/6/14,5525.448495,NA,639.4128831,10411.48411,-1947.098131,12997.99512
,8/6/14,5457.679077,NA,556.3093788,10359.04877,-2038.31901,12953.67716
,9/6/14,5275.380098,NA,358.7241377,10192.03606,-2243.996309,12794.75651
,10/6/14,5236.475051,NA,304.5802069,10168.36989,-2306.207218,12779.15732
,11/6/14,5332.416992,NA,385.3302065,10279.50378,-2233.499346,12898.33333
,12/6/14,5601.566259,NA,639.3340421,10563.79848,-1987.513018,13190.64554
,13/6/14,5328.881814,NA,351.5502501,10306.21338,-2283.289921,12941.05355
,14/6/14,5197.42395,NA,205.0387073,10189.80919,-2437.7704,12832.6183
,15/6/14,5422.57846,NA,415.1847943,10429.97213,-2235.569292,13080.72621
,16/6/14,5400.812093,NA,378.454854,10423.16933,-2280.22047,13081.84466
,17/6/14,5515.25317,NA,477.9768072,10552.52953,-2188.596224,13219.10256
,18/6/14,5592.942935,NA,540.7915055,10645.09437,-2133.65591,13319.54178
,19/6/14,5722.143418,NA,655.1605889,10789.12625,-2027.138095,13471.42493
,20/6/14,5770.906339,NA,689.1353973,10852.67728,-2000.991641,13542.80432
,21/6/14,5531.95219,NA,435.4360451,10628.46834,-2262.496632,13326.40101
,22/6/14,5208.38201,NA,97.16319924,10319.60082,-2608.552599,13025.31662
,23/6/14,4900.712147,NA,-225.1671576,10026.59145,-2938.643753,12740.06805
,24/6/14,5130.787371,NA,-9.710616961,10271.28536,-2730.925876,12992.50062
,25/6/14,5530.06629,NA,374.9910743,10685.14151,-2353.940902,13414.07348
,26/6/14,5478.04095,NA,308.4296111,10647.65229,-2428.197324,13384.27922
,27/6/14,5633.553367,NA,449.4466639,10817.66007,-2294.853654,13561.96039
,28/6/14,5687.105428,NA,488.5437782,10885.66708,-2263.408526,13637.61938
,29/6/14,5271.256177,NA,58.27966266,10484.23269,-2701.30341,13243.81576
,30/6/14,5015.412086,NA,-211.9395428,10242.76372,-2979.132342,13009.95651
,1/7/14,5088.375155,NA,-153.3121663,10330.06248,-2928.093822,13104.84413
,2/7/14,5226.396946,NA,-29.58696612,10482.38086,-2811.93678,13264.73067
,3/7/14,5185.880478,NA,-84.36124341,10456.1222,-2874.258686,13246.01964
,4/7/14,5069.98512,NA,-214.4759425,10354.44618,-3011.900649,13151.87089
,5/7/14,5555.279629,NA,256.6373844,10853.92187,-2548.294387,13658.85364
,6/7/14,5551.436338,NA,238.6507646,10864.22191,-2573.768032,13676.64071
,7/7/14,5556.723799,NA,229.8324482,10883.61515,-2590.053496,13703.50109
,8/7/14,5544.89935,NA,203.9394755,10885.85922,-2623.393896,13713.1926
,9/7/14,5428.549827,NA,73.55838964,10783.54126,-2761.202842,13618.3025
,10/7/14,5511.67494,NA,142.6886107,10880.66127,-2699.48107,13722.83095
,11/7/14,5544.990511,NA,162.0456732,10927.93535,-2687.513195,13777.49422
,12/7/14,5432.869651,NA,36.0024076,10829.73689,-2820.926537,13686.66584
,13/7/14,5449.322149,NA,38.56832422,10860.07597,-2825.711733,13724.35603
,14/7/14,5793.84305,NA,369.2381917,11218.44791,-2502.374159,14090.06026
,15/7/14,6177.676996,NA,739.2563807,11616.09761,-2139.66959,14495.02358
,16/7/14,6320.53665,NA,868.3352868,11772.73801,-2017.885771,14658.95907
,17/7/14,6416.627555,NA,950.6801885,11882.57492,-1942.817565,14776.07268
,18/7/14,6389.913617,NA,910.2547286,11869.57251,-1990.501465,14770.3287
,19/7/14,6273.431396,NA,780.0952099,11766.76758,-2127.901308,14674.7641
,20/7/14,6044.379606,NA,537.4000928,11551.35912,-2377.818767,14466.57798
,21/7/14,5707.11969,NA,186.5305659,11227.70881,-2735.892786,14150.13217
,22/7/14,5754.102057,NA,219.9367905,11288.26732,-2709.673337,14217.87745
,23/7/14,5962.576439,NA,414.8682542,11510.28462,-2521.911062,14447.06394
,24/7/14,5691.598703,NA,130.3805788,11252.81683,-2813.550467,14196.74787
,25/7/14,5820.823935,NA,246.1286126,11395.51926,-2704.936831,14346.5847
,26/7/14,6002.810746,NA,414.6707283,11590.95076,-2543.511907,14549.1334
,27/7/14,5737.316141,NA,135.763698,11338.86858,-2829.519046,14304.15133
,28/7/14,5599.39345,NA,-15.53938043,11214.32628,-2987.905274,14186.69217
,29/7/14,5829.930229,NA,201.6488212,11458.21164,-2777.783382,14437.64384
,30/7/14,6002.838653,NA,361.240252,11644.43705,-2625.241542,14630.91885
,31/7/14,6351.4183,NA,696.5342669,12006.30233,-2296.980516,14999.81712
,1/8/14,6735.870886,NA,1067.732361,12404.00941,-1932.798927,15404.5407
,2/8/14,6687.932057,NA,1006.569961,12369.29415,-2000.961461,15376.82558
,3/8/14,6520.833228,NA,826.2782691,12215.38819,-2188.237033,15229.90349
,4/8/14,6260.987492,NA,553.2701641,11968.70482,-2468.212875,14990.18786
,5/8/14,6283.0083,NA,562.1588871,12003.85771,-2466.275858,15032.29246
,6/8/14,6409.784766,NA,675.8333426,12143.73619,-2359.537188,15179.10672
,7/8/14,6475.285073,NA,728.26151,12222.30864,-2314.028994,15264.59914
,8/8/14,6485.721855,NA,725.6558173,12245.78789,-2323.538955,15294.98266
,9/8/14,6280.640324,NA,507.5612785,12053.71937,-2548.522164,15109.80281
,10/8/14,5726.94914,NA,-59.11364776,11513.01193,-3122.070268,14575.96855
,11/8/14,5527.060336,NA,-271.9571244,11326.0778,-3341.771534,14395.89221
,12/8/14,5515.282887,NA,-296.6603692,11327.22614,-3373.317282,14403.88306
,13/8/14,5511.769989,NA,-313.0703804,11336.61036,-3396.554613,14420.09459
,14/8/14,5503.669093,NA,-334.0398967,11341.37808,-3424.336365,14431.67455
,15/8/14,5738.46907,NA,-112.0802346,11589.01837,-3209.173955,14686.11209
,16/8/14,5914.598183,NA,51.23668354,11777.95968,-3052.639403,14881.83577
,17/8/14,5776.608451,NA,-99.53730919,11652.75421,-3210.180975,14763.39788
,18/8/14,5672.280046,NA,-216.6222208,11561.18231,-3334.018773,14678.57887
,19/8/14,5946.883862,NA,45.25266147,11848.51506,-3078.882181,14972.6499
,20/8/14,5904.093009,NA,-10.23972929,11818.42575,-3141.09836,14949.28438
,21/8/14,5774.645554,NA,-152.3615028,11701.65261,-3289.929513,14839.22062
,22/8/14,5739.782873,NA,-199.8714577,11679.4372,-3344.13453,14823.70028
,23/8/14,5781.367453,NA,-170.9072786,11733.64219,-3321.851188,14884.58609
,24/8/14,5667.964603,NA,-296.9038286,11632.83303,-3454.514439,14790.44364
,25/8/14,5591.319817,NA,-386.1157796,11568.75541,-3550.379046,14733.01868
,26/8/14,5805.39326,NA,-184.5831365,11795.36966,-3355.485101,14966.27162
,27/8/14,5954.848158,NA,-47.64283748,11957.33915,-3225.16963,15134.86595
,28/8/14,5936.827802,NA,-78.15175466,11951.80736,-3262.289592,15135.9452
,29/8/14,5753.631077,NA,-273.8111645,11781.07332,-3464.546349,14971.8085
,30/8/14,5619.354981,NA,-420.5242306,11659.23419,-3617.84315,14856.55311
,31/8/14,5336.767938,NA,-715.5226865,11389.05856,-3919.411811,14592.94769
,1/9/14,4937.056467,NA,-1127.620171,11001.73311,-4338.066054,14212.17899
,2/9/14,4661.316848,NA,-1415.720559,10738.35425,-4632.709838,13955.34353
,3/9/14,4396.473716,NA,-1692.899368,10485.8468,-4916.41876,13709.36619
,4/9/14,4303.711861,NA,-1797.971962,10405.39568,-5028.008265,13635.43199
,5/9/14,4500.944298,NA,-1613.025475,10614.91407,-4849.565568,13851.45416
,6/9/14,4743.267675,NA,-1382.963409,10869.49876,-4625.994249,14112.5296
,7/9/14,4895.012524,NA,-1243.455381,11033.48043,-4492.964001,14282.98905
,8/9/14,4753.401027,NA,-1397.279353,10904.08141,-4653.252867,14160.05492
,9/9/14,4937.086677,NA,-1225.781977,11099.95533,-4488.207574,14362.38093
,10/9/14,5054.574597,NA,-1120.458274,11229.60747,-4389.323219,14498.47241
,11/9/14,5022.182789,NA,-1164.990384,11209.35596,-4440.282017,14484.64759
,12/9/14,5011.788129,NA,-1187.501571,11211.07783,-4469.207306,14492.78356
,13/9/14,4787.034233,NA,-1424.348359,10998.41683,-4712.455684,14286.52415
,14/9/14,4446.794927,NA,-1776.657059,10670.24691,-5071.153535,13964.74339
,15/9/14,4448.308231,NA,-1787.189788,10683.80625,-5088.063048,13984.67951
,16/9/14,4711.351011,NA,-1536.169814,10958.87184,-4843.407563,14266.10959
,17/9/14,4805.918454,NA,-1453.602085,11065.43899,-4767.192099,14379.02901
,18/9/14,4867.835898,NA,-1403.661394,11139.33319,-4723.591519,14459.26331
,19/9/14,4943.684903,NA,-1339.766314,11227.13612,-4666.024464,14553.39427
,20/9/14,5019.925117,NA,-1275.457327,11315.30756,-4608.031487,14647.88172
,21/9/14,4666.49785,NA,-1640.793251,10973.78895,-4979.671474,14312.66717
,22/9/14,4489.658852,NA,-1829.518464,10808.83617,-5174.688868,14154.00657
,23/9/14,4545.897153,NA,-1785.144061,10876.93837,-5136.594835,14228.38914
,24/9/14,4530.20181,NA,-1812.681113,10873.08473,-5170.400508,14230.80413
,25/9/14,4458.868181,NA,-1895.834385,10813.57075,-5259.81072,14177.54708
,26/9/14,4392.523904,NA,-1973.97636,10759.02417,-5344.19802,14129.24583
,27/9/14,4394.040047,NA,-1984.236094,10772.31619,-5360.691526,14148.77162
,28/9/14,4290.168531,NA,-2099.861784,10680.19885,-5482.539502,14062.87656
,29/9/14,4108.322395,NA,-2293.440515,10510.0853,-5682.329093,13898.97388
,30/9/14,4375.946947,NA,-2037.527094,10789.42099,-5432.615169,14184.50906
,1/10/14,4497.40428,NA,-1927.759545,10922.56811,-5329.035819,14323.84438
,2/10/14,4702.926222,NA,-1733.906159,11139.7586,-5141.359392,14547.21184
,3/10/14,4887.152661,NA,-1561.327161,11335.63248,-4974.946178,14749.2515
,4/10/14,4989.468087,NA,-1470.638176,11449.57435,-4890.411859,14869.34803
,5/10/14,4761.552387,NA,-1710.15943,11233.2642,-5136.076722,14659.1815
,6/10/14,4465.053236,NA,-2018.243361,10948.34983,-5450.293265,14380.39974
,7/10/14,4484.938813,NA,-2009.9219,10979.79953,-5448.093477,14417.9711
,8/10/14,4516.807123,NA,-1989.597152,11023.2114,-5433.879522,14467.49377
,9/10/14,4561.633702,NA,-1956.293691,11079.5611,-5406.676031,14529.94344
,10/10/14,4563.253468,NA,-1966.176708,11092.68364,-5422.648253,14549.15519
,11/10/14,4636.850542,NA,-1904.062187,11177.76327,-5366.61223,14640.31331
,12/10/14,4502.900946,NA,-2049.474215,11055.27611,-5518.092102,14523.89399
,13/10/14,4473.262574,NA,-2090.555002,11037.08015,-5565.230137,14511.75528
,14/10/14,4608.378899,NA,-1966.861179,11183.61898,-5447.583021,14664.34082
,15/10/14,4667.858677,NA,-1918.784095,11254.50145,-5405.542159,14741.25951
,16/10/14,4691.942569,NA,-1906.08319,11289.96833,-5398.867043,14782.75218
,17/10/14,4651.441747,NA,-1957.947395,11260.83089,-5456.74666,14759.63015
,18/10/14,4641.303567,NA,-1979.429455,11262.03659,-5484.233807,14766.84094
,19/10/14,4566.544682,NA,-2065.512816,11198.60218,-5576.311985,14709.40135
,20/10/14,4464.929727,NA,-2178.432944,11108.2924,-5695.216709,14625.07616
,21/10/14,4549.994042,NA,-2104.654596,11204.64268,-5627.412791,14727.40087
,22/10/14,4616.702083,NA,-2049.213414,11282.61758,-5577.935923,14811.34009
,23/10/14,4801.645559,NA,-1875.517785,11478.8089,-5410.194545,15013.48566
,24/10/14,4929.399873,NA,-1758.992403,11617.79215,-5299.613402,15158.41315
,25/10/14,4910.341332,NA,-1789.261055,11609.94372,-5335.816328,15156.49899
,26/10/14,4748.912626,NA,-1961.881147,11459.7064,-5514.360782,15012.18603
,27/10/14,4605.296802,NA,-2116.669724,11327.26333,-5675.063857,14885.65746
,28/10/14,4718.838685,NA,-2014.282055,11451.95943,-5578.580872,15016.25824
,29/10/14,4753.060011,NA,-1991.196495,11497.31652,-5561.39023,15067.51025
,30/10/14,4659.032112,NA,-2096.341803,11414.40603,-5672.420739,14990.48496
,31/10/14,4636.7017,NA,-2129.771358,11403.17476,-5711.725826,14985.12923
,1/11/14,4684.586109,NA,-2092.967916,11462.14013,-5680.788293,15049.96051
,2/11/14,4720.817981,NA,-2067.798924,11509.43489,-5661.475636,15103.1116
,3/11/14,4835.032985,NA,-1964.6288,11634.69477,-5564.152318,15234.21829
,4/11/14,4920.590763,NA,-1890.097992,11731.27952,-5495.458835,15336.64036
,5/11/14,4882.964377,NA,-1938.733522,11704.66228,-5549.922254,15315.85101
,6/11/14,4802.05333,NA,-2030.635975,11634.74263,-5647.643206,15251.74987
,7/11/14,4730.570104,NA,-2113.092954,11574.23316,-5735.90934,15197.04955
,8/11/14,4782.734408,NA,-2071.884835,11637.35365,-5700.501074,15265.96989
,9/11/14,4581.027118,NA,-2284.530827,11446.58506,-5918.937664,15080.9919
,10/11/14,4428.773964,NA,-2447.705281,11305.25321,-6087.893505,14945.44143
,11/11/14,4596.49213,NA,-2290.891097,11483.87536,-5936.851541,15129.8358
,12/11/14,4739.632046,NA,-2158.637928,11637.90202,-5810.361468,15289.62556
,13/11/14,4941.619173,NA,-1967.520393,11850.75874,-5624.997948,15508.23629
,14/11/14,4900.238122,NA,-2019.753963,11820.23021,-5682.976494,15483.45274
,15/11/14,4888.057643,NA,-2042.769969,11818.88525,-5711.728481,15487.84377
,16/11/14,4821.871844,NA,-2119.774379,11763.51807,-5794.459919,15438.20361
,17/11/14,4827.049275,NA,-2125.398726,11779.49728,-5805.802382,15459.90093
,18/11/14,4905.51196,NA,-2057.721063,11868.74498,-5743.833963,15554.85788
,19/11/14,5021.083767,NA,-1952.917598,11995.08513,-5644.730915,15686.89845
,20/11/14,4913.561222,NA,-2071.191884,11898.31433,-5768.696829,15595.81927
,21/11/14,4804.163244,NA,-2191.325079,11799.65157,-5894.512904,15502.83939
,22/11/14,4645.377515,NA,-2360.829575,11651.5846,-6069.691572,15360.4466
,23/11/14,4646.31474,NA,-2370.594743,11663.22422,-6085.122246,15377.75173
,24/11/14,4726.455134,NA,-2301.140444,11754.05071,-6021.324824,15474.23509
,25/11/14,4621.629989,NA,-2416.63546,11659.89544,-6142.468128,15385.72811
,26/11/14,4577.508489,NA,-2471.41068,11626.42766,-6202.883087,15357.90006
,27/11/14,4812.346172,NA,-2247.210639,11871.90298,-5984.314273,15609.00662
,28/11/14,4696.573269,NA,-2373.605178,11766.75172,-6116.331567,15509.47811
,29/11/14,4748.99204,NA,-2331.792111,11829.77619,-6080.13282,15578.1169
,30/11/14,4833.772078,NA,-2257.601915,11925.14607,-6011.548548,15679.0927
,1/12/14,4843.741245,NA,-2258.206799,11945.68929,-6017.750997,15705.23349
,2/12/14,5047.434201,NA,-2065.072174,12159.94058,-5830.205615,15925.07402
,3/12/14,5185.981097,NA,-1937.067959,12309.03015,-5707.782358,16079.74455
,4/12/14,5422.699362,NA,-1710.876794,12556.27552,-5487.163902,16332.56263
,5/12/14,5712.816764,NA,-1431.270979,12856.90451,-5213.122586,16638.75611
,6/12/14,6148.377411,NA,-1006.206476,13302.9613,-4793.614406,17090.36923
,7/12/14,5890.190795,NA,-1274.873861,13055.25545,-5067.829974,16848.21156
,8/12/14,5525.876016,NA,-1649.654099,12701.40613,-5448.150292,16499.90232
,9/12/14,5397.806248,NA,-1788.174084,12583.78658,-5592.202289,16387.81479
,10/12/14,5506.10387,NA,-1690.311506,12702.51925,-5499.863688,16512.07143
,11/12/14,5503.51683,NA,-1703.318479,12710.35214,-5518.386641,16525.4203
,12/12/14,5385.591873,NA,-1831.648326,12602.83207,-5652.224504,16423.40825
,13/12/14,5031.316079,NA,-2196.314031,12258.94619,-6022.390296,16085.02245
,14/12/14,4730.336344,NA,-2507.668763,11968.34145,-6339.237219,15799.90991
,15/12/14,4831.265935,NA,-2417.099317,12079.63119,-6254.152103,15916.68397
,16/12/14,4758.173116,NA,-2500.537496,12016.88373,-6343.066785,15859.41302
,17/12/14,4708.339227,NA,-2560.702021,11977.38048,-6408.700018,15825.37847
,18/12/14,4775.551993,NA,-2503.80523,12054.90922,-6357.264174,15908.36816
,19/12/14,4572.002954,NA,-2717.655646,11861.66155,-6576.567809,15720.57372
,20/12/14,4527.680309,NA,-2772.26513,11827.62575,-6636.622817,15691.98344
,21/12/14,4685.960417,NA,-2624.257386,11996.17822,-6494.052934,15865.97377
,22/12/14,4543.790025,NA,-2776.685728,11864.26578,-6651.911507,15739.49156
,23/12/14,4462.686362,NA,-2868.032986,11793.40571,-6748.681397,15674.05412
,24/12/14,4171.833907,NA,-3169.114742,11512.78256,-7055.178218,15398.84603
,25/12/14,4235.880967,NA,-3115.28275,11587.04468,-7006.753755,15478.51569
,26/12/14,4653.957677,NA,-2707.406932,12015.32229,-6604.277964,15912.19332
,27/12/14,4940.991569,NA,-2430.559816,12312.54295,-6332.823401,16214.80654
,28/12/14,4731.212541,NA,-2650.511562,12112.93664,-6558.160259,16020.58534
,29/12/14,4432.905006,NA,-2958.977816,11824.78783,-6872.004214,15737.81423
,30/12/14,4497.673059,NA,-2904.354539,11899.70066,-6822.751258,15818.09738
,31/12/14,4440.375,NA,-2971.78349,11852.53349,-6895.543178,15776.29318
