,Date,Actual,Forecast,Lo80,Hi80,Lo95,Hi95
,25/10/14,NA,288.0049214,-82.38875225,658.3985951,-278.4633191,854.4731619
,26/10/14,NA,279.6666696,-91.34629159,650.6796308,-287.7486895,847.0820287
,27/10/14,NA,276.526004,-95.10521271,648.1572208,-291.8348953,844.8869034
,28/10/14,NA,277.698471,-94.54997444,649.9469165,-291.6063982,847.0033402
,29/10/14,NA,288.3974853,-84.46716714,661.2621377,-281.8497911,858.6447617
,30/10/14,NA,300.654213,-72.82562972,674.1340557,-270.5339158,871.8423417
,31/10/14,NA,311.3348318,-62.7591895,685.4288531,-260.7926021,883.4622657
,1/11/14,NA,308.8933127,-65.81388049,683.600506,-264.1718867,881.9585122
,2/11/14,NA,294.7052877,-80.61407568,670.0246511,-279.2961452,868.7067206
,3/11/14,NA,289.1077305,-86.8228062,665.0382672,-285.8284113,864.0438723
,4/11/14,NA,274.0924131,-102.4483049,650.6331311,-301.7769205,849.9617466
,5/11/14,NA,257.6795438,-119.4703683,634.8294559,-319.1214718,834.4805593
,6/11/14,NA,245.9297957,-131.8283281,623.6879194,-331.8013994,823.6609907
,7/11/14,NA,257.9494068,-120.415951,636.3147646,-320.7104725,836.6092861
,8/11/14,NA,277.9754982,-100.9961205,656.947117,-301.6115773,857.5625737
,9/11/14,NA,274.9049659,-104.6719456,654.4818773,-305.6078249,855.4177566
,10/11/14,NA,280.1860933,-99.99514721,660.3673337,-301.250939,861.6231255
,11/11/14,NA,293.4125157,-87.37209463,674.1971261,-288.9472911,875.7723226
,12/11/14,NA,290.2771406,-91.10988509,671.6641663,-293.003981,873.5582622
,13/11/14,NA,284.9458129,-97.04267805,666.9343039,-299.2551704,869.1467963
,14/11/14,NA,281.7082,-100.8808107,664.2972107,-303.4111991,866.8275991
,15/11/14,NA,285.747468,-97.44112132,668.9360574,-300.2889074,871.7838435
,16/11/14,NA,286.2453858,-97.54184543,670.0326171,-300.7065334,873.1973051
,17/11/14,NA,295.5350182,-88.84992272,679.919959,-292.3310191,883.4010554
,18/11/14,NA,303.9494761,-81.03224641,688.9311986,-284.8292599,892.728212
,19/11/14,NA,296.1468184,-89.430762,681.7243989,-293.5432036,885.8368405
,20/11/14,NA,314.8607721,-71.31174689,701.0332911,-275.7391299,905.4606741
,21/11/14,NA,313.1464106,-73.62013174,699.912953,-278.3619718,904.654793
,22/11/14,NA,303.791416,-83.56823881,691.1510708,-288.6240536,896.2068856
,23/11/14,NA,290.2974123,-97.65444816,678.2492728,-303.0237577,883.6185824
,24/11/14,NA,277.5227749,-111.0203886,666.0659385,-316.7027151,871.7482649
,25/11/14,NA,292.9183076,-96.21526047,682.0518757,-302.2101282,888.0467435
,26/11/14,NA,312.9133314,-76.80974688,702.6364096,-283.1166824,908.9433452
,27/11/14,NA,336.2412784,-54.07041964,726.5529764,-260.6889517,933.1715084
,28/11/14,NA,344.6818782,-46.21755319,735.5813096,-253.1472125,942.5109689
,29/11/14,NA,344.4382097,-47.04807279,735.9244921,-254.2883923,943.1648116
,30/11/14,NA,331.2800128,-60.79224234,723.3522679,-268.342757,930.9027826
,1/12/14,NA,329.6332098,-63.02414352,722.2905631,-270.8843905,930.1508101
,2/12/14,NA,356.2425749,-36.99900606,749.4841559,-245.1685244,957.6536743
,3/12/14,NA,363.9641213,-29.86082068,757.7890632,-238.3391517,966.2673942
,4/12/14,NA,362.5655423,-31.8418977,756.9729824,-240.6285846,965.7596693
,5/12/14,NA,360.63689,-34.3521891,755.6259692,-243.4467772,964.7205572
,6/12/14,NA,368.0018297,-27.56803334,763.5716927,-236.9700698,972.9737292
,7/12/14,NA,352.9052635,-43.24453194,749.0550589,-252.9535661,958.764093
,8/12/14,NA,351.710746,-45.01813406,748.4396261,-255.0337171,958.4552091
,9/12/14,NA,328.8283635,-68.47875718,726.1354843,-278.8004423,936.4571694
,10/12/14,NA,304.8456679,-93.03885315,702.7301889,-303.6661955,913.3575312
,11/12/14,NA,292.9298337,-105.5312509,691.3909183,-316.4638077,902.323475
,12/12/14,NA,289.4212496,-109.6155655,688.4580648,-320.8528955,899.6953948
,13/12/14,NA,277.4064874,-122.2052288,677.0182036,-333.746893,888.5598679
,14/12/14,NA,299.701476,-100.4843153,699.8872674,-312.3298766,911.7328287
,15/12/14,NA,316.8384485,-83.92059568,717.5974926,-296.0696187,929.7465156
,16/12/14,NA,344.5332044,-56.79827377,745.8646825,-269.250325,958.3167338
,17/12/14,NA,352.0403186,-49.86277821,753.9434154,-262.6174261,966.6980633
,18/12/14,NA,373.8554062,-28.61849747,776.3293098,-241.6753123,989.3861246
,19/12/14,NA,367.0214726,-36.02242944,770.0653747,-249.3809832,983.4239284
,20/12/14,NA,348.1890074,-55.4240881,751.8021029,-269.0839546,965.4619695
,21/12/14,NA,319.1837683,-84.99771911,723.3652557,-298.9584742,937.3260107
,22/12/14,NA,308.6803776,-96.06870347,713.4294587,-310.3299244,927.6906797
,23/12/14,NA,300.8553517,-104.4605282,706.1712316,-319.0217944,920.7324978
,24/12/14,NA,289.9616211,-115.9202661,695.8435084,-330.7811585,910.7044007
,25/12/14,NA,285.3291879,-121.1179185,691.7762943,-336.2780198,906.9363955
,26/12/14,NA,315.177745,-91.83379554,722.1892856,-307.2926902,937.6481803
,27/12/14,NA,314.0131224,-93.56207074,721.5883155,-309.3193451,937.3455898
,28/12/14,NA,324.7860721,-83.35199517,732.9241393,-299.4072371,948.9793812
,29/12/14,NA,334.3559322,-74.34423396,743.0560983,-290.697033,959.4088974
,30/12/14,NA,340.7099649,-68.55152817,749.9714579,-285.2014758,966.6214055
,31/12/14,NA,322.3333333,-87.48871778,732.1553844,-304.4354069,949.1020735
