01-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
01-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
01-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
01-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
01-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
01-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
01-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
02-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
02-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
02-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
02-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
02-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
02-12-2013,,Total Hydro,,62,25,24,0.60,25,
02-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
02-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
02-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
02-12-2013,,Chabra TPS,,750,604,555,14.70,612,
02-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
02-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
02-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
02-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
02-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
02-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
02-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
02-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
03-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
03-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
03-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
03-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
03-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
03-12-2013,,Total Hydro,,62,25,24,0.60,25,
03-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
03-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
03-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
03-12-2013,,Chabra TPS,,750,604,555,14.70,612,
03-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
03-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
03-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
03-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
03-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
03-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
03-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
03-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
04-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
04-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
04-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
04-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
04-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
04-12-2013,,Total Hydro,,62,25,24,0.60,25,
04-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
04-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
04-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
04-12-2013,,Chabra TPS,,750,604,555,14.70,612,
04-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
04-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
04-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
04-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
04-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
04-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
04-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
04-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
05-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
05-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
05-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
05-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
05-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
05-12-2013,,Total Hydro,,62,25,24,0.60,25,
05-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
05-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
05-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
05-12-2013,,Chabra TPS,,750,604,555,14.70,612,
05-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
05-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
05-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
05-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
05-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
05-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
05-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
05-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
06-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
06-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
06-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
06-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
06-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
06-12-2013,,Total Hydro,,62,25,24,0.60,25,
06-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
06-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
06-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
06-12-2013,,Chabra TPS,,750,604,555,14.70,612,
06-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
06-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
06-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
06-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
06-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
06-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
06-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
06-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
07-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
07-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
07-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
07-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
07-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
07-12-2013,,Total Hydro,,62,25,24,0.60,25,
07-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
07-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
07-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
07-12-2013,,Chabra TPS,,750,604,555,14.70,612,
07-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
07-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
07-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
07-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
07-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
07-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
07-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
07-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
08-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
08-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
08-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
08-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
08-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
08-12-2013,,Total Hydro,,62,25,24,0.60,25,
08-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
08-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
08-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
08-12-2013,,Chabra TPS,,750,604,555,14.70,612,
08-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
08-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
08-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
08-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
08-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
08-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
08-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
08-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
09-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
09-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
09-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
09-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
09-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
09-12-2013,,Total Hydro,,62,25,24,0.60,25,
09-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
09-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
09-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
09-12-2013,,Chabra TPS,,750,604,555,14.70,612,
09-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
09-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
09-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
09-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
09-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
09-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
09-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
09-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
10-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
10-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
10-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
10-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
10-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
10-12-2013,,Total Hydro,,62,25,24,0.60,25,
10-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
10-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
10-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
10-12-2013,,Chabra TPS,,750,604,555,14.70,612,
10-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
10-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
10-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
10-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
10-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
10-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
10-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
10-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
11-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
11-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
11-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
11-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
11-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
11-12-2013,,Total Hydro,,62,25,24,0.60,25,
11-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
11-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
11-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
11-12-2013,,Chabra TPS,,750,604,555,14.70,612,
11-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
11-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
11-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
11-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
11-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
11-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
11-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
11-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
12-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
12-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
12-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
12-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
12-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
12-12-2013,,Total Hydro,,62,25,24,0.60,25,
12-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
12-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
12-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
12-12-2013,,Chabra TPS,,750,604,555,14.70,612,
12-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
12-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
12-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
12-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
12-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
12-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
12-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
12-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
13-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
13-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
13-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
13-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
13-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
13-12-2013,,Total Hydro,,62,25,24,0.60,25,
13-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
13-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
13-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
13-12-2013,,Chabra TPS,,750,604,555,14.70,612,
13-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
13-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
13-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
13-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
13-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
13-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
13-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
13-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
14-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
14-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
14-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
14-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
14-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
14-12-2013,,Total Hydro,,62,25,24,0.60,25,
14-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
14-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
14-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
14-12-2013,,Chabra TPS,,750,604,555,14.70,612,
14-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
14-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
14-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
14-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
14-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
14-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
14-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
14-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
15-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
15-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
15-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
15-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
15-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
15-12-2013,,Total Hydro,,62,25,24,0.60,25,
15-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
15-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
15-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
15-12-2013,,Chabra TPS,,750,604,555,14.70,612,
15-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
15-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
15-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
15-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
15-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
15-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
15-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
15-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
16-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
16-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
16-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
16-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
16-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
16-12-2013,,Total Hydro,,62,25,24,0.60,25,
16-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
16-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
16-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
16-12-2013,,Chabra TPS,,750,604,555,14.70,612,
16-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
16-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
16-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
16-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
16-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
16-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
16-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
16-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
17-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
17-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
17-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
17-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
17-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
17-12-2013,,Total Hydro,,62,25,24,0.60,25,
17-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
17-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
17-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
17-12-2013,,Chabra TPS,,750,604,555,14.70,612,
17-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
17-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
17-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
17-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
17-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
17-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
17-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
17-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
18-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
18-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
18-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
18-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
18-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
18-12-2013,,Total Hydro,,62,25,24,0.60,25,
18-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
18-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
18-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
18-12-2013,,Chabra TPS,,750,604,555,14.70,612,
18-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
18-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
18-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
18-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
18-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
18-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
18-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
18-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
19-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
19-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
19-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
19-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
19-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
19-12-2013,,Total Hydro,,62,25,24,0.60,25,
19-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
19-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
19-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
19-12-2013,,Chabra TPS,,750,604,555,14.70,612,
19-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
19-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
19-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
19-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
19-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
19-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
19-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
19-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
20-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
20-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
20-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
20-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
20-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
20-12-2013,,Total Hydro,,62,25,24,0.60,25,
20-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
20-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
20-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
20-12-2013,,Chabra TPS,,750,604,555,14.70,612,
20-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
20-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
20-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
20-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
20-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
20-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
20-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
20-12-2013,,Kalisindh Thermal,,600,0,0,0.00,0,
21-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
21-12-2013,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
21-12-2013,,Magnum Diesel (IPP),,25,0,0,0.00,0,
21-12-2013,,Jhajjar(CLP),,1320,567,371,10.45,436,
21-12-2013,,Thermal (Total),,4944,1413,1111,29.47,1228,
21-12-2013,,Total Hydro,,62,25,24,0.60,25,
21-12-2013,,Total Haryana,,5006,1438,1135,30.07,1253,
21-12-2013,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
21-12-2013,,suratgarh TPS,,1500,1208,1114,28.51,1188,
21-12-2013,,Chabra TPS,,750,604,555,14.70,612,
21-12-2013,,Dholpur GPS,,330,85,105,2.33,97,
21-12-2013,,Ramgarh GPS,,221,116,116,2.85,119,
21-12-2013,,RAPS A (NPC),,300,175,175,4.11,171,
21-12-2013,,Barsingsar (NLC),,250,199,197,4.73,197,
21-12-2013,,Giral  LTPS,,250,71,44,1.32,55,
21-12-2013,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
21-12-2013,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
